id,price,area,bedrooms,wc,n_floors,car_place,latitude,longitude
80254,7.55,68,3.0,3.0,3.0,1,10.8030331,106.7093775
111997,3.95,65,2.0,2.0,1.0,1,10.7369318,106.6030595
98941,4.35,55,4.0,5.0,2.0,1,10.7753655,106.6163191
107901,6.68,78,5.0,4.0,5.0,0,10.7703708,106.5996353
107645,4.0,76,2.0,2.0,1.0,0,10.722622,106.6046099
106109,0.093,50,1.8936843527458407,2.533047346318364,2.0,0,10.8306171,106.6779308
105341,2.3,59,4.0,3.0,3.0,0,10.8017639,106.7110322
103037,0.022,118,3.0,3.0,2.0,0,10.7912672,106.7183182
101501,6.49,100,3.0,4.0,3.0,0,10.6956953,106.7395591
101245,7.9,61,4.0,3.9858648315717744,4.0,0,10.802583,106.6521157
84606,4.3,84,1.0,2.0,2.0,0,10.7375481,106.7302238
85374,1.55,33,2.0,2.0,1.0,0,10.802583,106.6521157
98942,0.005,84,3.0,1.9308894326389503,2.0,0,10.8060833,106.6225855
109694,2.59,25,2.0,2.0,1.0,1,10.7704304,106.650936
107134,3.35,52,2.0,2.0,1.0,1,10.7997594,106.5940301
104830,7.5,101,2.0,2.0,3.0,1,10.79156,106.74948
103038,5.2,43,3.0,2.9755737994182585,5.0,1,10.7912672,106.7183182
102270,0.009,70,2.0,2.0,2.0,0,10.8136475,106.7579485
99710,3.7,36,2.0,2.0,2.0,0,10.8380478,106.6521633
98686,0.003,30,1.0,1.0,2.0,0,10.7976987,106.6884296
98430,3.88,35,2.0,3.0,2.0,0,10.8017639,106.7110322
98174,4.2,98,3.210959877556856,2.3547863092277335,2.0,0,10.8496627,106.773415
96638,6.7,55,5.0,5.0,3.0,1,10.8017639,106.7110322
88446,4.5,52,3.0,3.0,2.0,1,10.7703708,106.5996353
87422,3.59,32,2.0,2.0,2.0,0,10.7375481,106.7302238
87166,4.0,54,3.0,2.0,2.0,1,10.7703708,106.5996353
110718,3.4,61,2.8167620516680527,2.0,1.0,1,10.8778137,106.7323493
88703,7.0,56,4.0,4.0,2.0,1,10.7703708,106.5996353
93823,5.8,61,2.0,3.0,3.0,0,10.7847122,106.6579273
93567,9.0,75,4.0,5.0,4.0,1,10.7898232,106.7764953
93311,0.005,68,2.0,2.0,2.0,0,10.8397,106.77093
92799,5.2,60,4.0,3.0,2.0,1,10.8616036,106.6609731
90751,4.99,24,3.0,4.0,3.0,1,10.7990972,106.6802278
87423,5.0,48,4.0,3.0,2.0,1,10.8306171,106.6779308
84095,3.85,78,3.0664134752165704,2.083052811298924,2.0,1,10.8397,106.77093
82559,3.0,48,2.0,2.0,1.0,1,10.8435958,106.6493725
113790,3.55,84,3.0,2.0,1.0,0,10.7375481,106.7302238
98431,0.003,53,1.0,1.0,2.0,0,10.8397,106.77093
86400,5.9,34,2.0,2.0,1.0,0,10.8097117,106.690906
86144,3.0,56,1.0,1.0,6.0,0,10.7386389,106.6738064
85376,2.35,48,2.0,2.0,2.0,0,10.7217236,106.6296151
83328,6.9,61,3.0,3.0,3.0,1,10.7914967,106.6278431
113791,3.4,60,4.0,3.0,1.0,0,10.7217236,106.6296151
113279,4.2,52,2.0,2.2526510974778136,2.0,0,10.8544596,106.7971742
112255,5.25,33,3.0,4.0,4.0,1,10.7855396,106.6434111
110975,6.5,36,4.0,3.3518548792095,4.0,1,10.778639,106.6870156
107647,5.3,57,3.0,2.0,2.0,0,10.8380478,106.6521633
105343,5.0,49,4.0,4.0,1.0,0,10.8170235,106.6872934
105087,4.9,50,2.0,2.733958186484098,1.0,1,10.7990972,106.6802278
104319,5.65,54,3.2455035545826503,4.011224346604887,2.0,1,10.7703708,106.5996353
104063,3.8,55,2.0,1.956281233950298,2.0,0,10.8397,106.77093
103295,3.87,56,3.0,2.0,2.0,1,10.878345,106.5763531
103039,10.9,88,3.0,4.0,1.0,1,10.8040522,106.6206836
102271,3.8,60,2.788102421620163,2.3578424124425075,2.0,0,10.8017639,106.7110322
96128,4.95,67,3.099313611655397,2.3576097465940467,1.0,0,10.8192273,106.6899267
100480,5.9,50,2.0,3.4956125561171643,2.0,0,10.774668,106.6479977
98944,8.8,64,5.0,4.951047373293836,5.0,1,10.8484264,106.6694583
98688,7.35,64,3.0,4.0,2.0,1,10.7545581,106.7275273
98176,0.006,30,1.6984508474380633,1.1797566093488563,2.0,0,10.7978446,106.7207628
97408,4.3,111,4.0,3.0,2.0,1,10.8380478,106.6521633
97152,3.78,25,2.0,2.0,2.0,1,10.81667,106.68333
96896,5.4,56,3.0,4.0,2.0,1,10.7703708,106.5996353
93568,10.0,129,6.0,4.0,2.0,1,10.8079152,106.779272
93312,3.8,75,2.0,2.0,2.0,1,10.8298295,106.7617899
91520,0.013,70,2.055298117980027,2.2520123624306847,2.0,0,10.7704449,106.6747783
103296,3.99,28,3.0,3.0,3.0,0,10.8465219,106.6700497
106112,0.008,68,2.0,2.0,2.0,0,10.8397,106.77093
113280,4.9,65,2.0,2.0,1.0,1,10.7290746,106.6184491
84353,4.95,94,3.0,3.0,1.0,0,10.8089334,106.6721598
83841,6.5,54,4.0,3.0,2.0,0,10.8260967,106.6337752
82817,7.6,40,4.0,3.0,3.0,0,10.7651403,106.6738333
82049,9.5,63,4.0,5.0,3.0,0,10.7926036,106.6539089
81281,4.4,38,3.0,3.0,2.0,1,10.7646178,106.6304362
106880,4.9,62,4.0,4.0,3.0,1,10.7898232,106.7764953
112512,6.8,45,3.0,4.0,2.0,0,10.7990972,106.6802278
111488,5.7,65,3.0,2.0,1.0,0,10.8017639,106.7110322
110208,5.86,45,4.0,4.2120830617429315,5.0,1,10.8548235,106.6560004
108928,5.88,76,5.0,4.0,5.0,1,10.7703708,106.5996353
107648,2.99,20,2.0,3.0,2.0,1,10.8345073,106.6690897
87169,5.8,54,4.0,3.215136650874014,4.0,1,10.8465219,106.6700497
88193,4.35,100,2.0,2.4887351239674893,2.0,1,10.7703708,106.5996353
93825,2.7,68,2.0,2.0,2.0,0,10.8397,106.77093
100225,0.013,90,5.0,4.0,3.0,1,10.8616036,106.6609731
98945,5.6,50,3.0,4.0,2.0,1,10.836088,106.7567252
98689,4.8,64,3.0423458732483626,2.5795362042020646,3.0,0,10.7392302,106.7083639
98433,5.9,50,4.0,4.0,2.0,1,10.7703708,106.5996353
97409,5.5,110,3.708892302430236,2.7705057643213125,2.0,1,10.8089334,106.6721598
97153,5.8,48,3.0,3.0,2.0,1,10.78563,106.6275072
96129,5.9,32,3.0,4.0,2.0,1,10.7913747,106.652587
95361,5.0,83,3.252154358201257,3.2416573605729337,4.0,0,10.8018245,106.5921879
92801,3.65,45,2.0,1.0,2.0,0,10.7543142,106.7021016
91521,5.0,34,3.0,2.9619301931090645,3.0,0,10.8017639,106.7110322
91265,6.2,69,5.0,5.0,1.0,1,10.7796369,106.6473692
90241,7.2,75,4.0,3.0,1.0,0,10.8306171,106.6779308
89729,2.98,32,2.362118340996009,2.0804854785920326,1.0,0,10.7703708,106.5996353
103041,5.1,52,3.0,2.0,1.0,0,10.78563,106.6275072
86402,4.05,40,1.0,1.0,2.0,1,10.8136101,106.6827656
85890,6.65,59,1.0,1.0,5.0,1,10.802583,106.6521157
85634,1.9,12,1.0,1.0,2.0,0,10.7256369,106.6983417
84866,11.8,76,4.0,5.0,3.0,0,10.7752178,106.6483878
84354,4.4,60,2.0,2.0,1.0,0,10.8306171,106.6779308
83842,5.3,55,1.0,1.0,2.0,0,10.8175831,106.685244
83586,1.95,45,2.0,2.0,1.0,0,10.7375481,106.7302238
81538,0.007,55,1.0,1.0,2.0,1,10.8397,106.77093
111745,4.98,43,2.0,2.0,1.0,1,10.8415309,106.6571996
103297,5.0,60,2.0,3.0,2.0,1,10.802583,106.6521157
110721,9.5,95,4.0,4.0,3.0,0,10.8105818,106.6901783
107649,4.3,105,4.0,3.0,2.0,0,10.8160123,106.7192145
107137,3.7,60,3.0,3.0,2.0,0,10.7226042,106.6107045
106369,0.005,55,2.0,2.0,1.0,0,10.7266619,106.6520715
104321,5.9,60,4.0,4.0,2.0,1,10.7703708,106.5996353
92802,9.7,56,5.0,5.0,4.0,1,10.7375481,106.7302238
103810,3.8,55,2.0,1.956281233950298,2.0,0,10.8397,106.77093
100226,0.001,100,2.4248684727730105,1.923394786213992,2.0,1,10.8616036,106.6609731
99714,3.6,32,2.0,2.3351194926323915,1.0,1,10.8306171,106.6779308
98434,3.5,36,2.6190690437184263,2.1306215313130155,1.0,1,10.7703708,106.5996353
97410,2.7,15,2.0,2.0,1.0,0,10.7990972,106.6802278
93826,3.95,31,2.0,2.0,4.0,0,10.8524661,106.6606113
89986,2.0,50,1.0,1.0,1.0,0,10.7641363,106.7034159
89218,0.07,126,3.0,2.0,2.0,0,10.7729479,106.6662863
88706,8.0,35,3.4787404012894574,3.8423350978486166,3.0,0,10.778639,106.6870156
88194,3.85,33,2.0,1.0,2.0,0,10.772732,106.6683666
105602,1.35,15,1.0,2.0,1.0,1,10.8137459,106.6775005
89731,1.8,50,2.0,1.0,1.0,0,10.7419664,106.651399
87683,3.55,24,1.0,2.553138278970302,1.0,0,10.7938447,106.6877764
87427,2.7,15,2.0,2.0,1.0,0,10.8052871,106.6868822
86147,1.65,33,2.0,2.0,1.0,1,10.802583,106.6521157
85635,1.55,38,2.0,2.0,1.0,1,10.8616036,106.6609731
80515,9.0,82,3.0,1.0,2.0,0,10.8306171,106.6779308
114050,4.5,42,2.0,2.0,3.0,0,10.8467484,106.6520749
106114,0.005,67,2.0,2.0,2.0,1,10.8397,106.77093
111234,2.9,35,3.0,3.0,3.0,1,10.7691922,106.6408619
107906,4.2,60,3.0,2.0,1.0,0,10.8017639,106.7110322
107394,4.95,53,6.0,4.0,3.0,0,10.7948784,106.6961446
90243,3.15,34,2.5253420498106096,2.09473689855391,2.0,1,10.7703708,106.5996353
90755,4.8,45,2.872108963467673,2.827420947482123,2.0,0,10.7914967,106.6278431
104067,0.005,30,1.6975887187460974,1.1996180100486096,2.0,0,10.8140874,106.6678153
109187,5.9,76,4.0,3.0,2.0,1,10.7914967,106.6278431
108675,3.9,92,3.0,2.0,2.0,0,10.7990972,106.6802278
108163,6.5,55,4.0,5.0,3.0,1,10.8406385,106.7656211
105347,2.3,35,2.0,2.0,1.0,0,10.7929531,106.6855249
104835,4.5,38,4.0,3.0,3.0,0,10.8306171,106.6779308
103811,7.0,52,2.0,2.0,1.0,1,10.7895263,106.6458553
102787,5.3,80,3.400297955447142,2.621930545450806,2.0,1,10.7663912,106.6167997
100739,2.38,102,2.0,2.0,1.0,0,10.7266619,106.6520715
99715,3.4,32,2.0,2.0,2.0,0,10.8415309,106.6571996
97923,2.25,80,2.6295641661712996,2.4535539998289697,2.0,0,10.7729479,106.6662863
96643,3.75,32,2.0,2.0,1.0,1,10.7914967,106.6278431
92291,5.4,60,3.0,2.0,3.0,1,10.8298295,106.7617899
112515,8.1,44,4.0,4.259606728369577,4.0,1,10.802583,106.6521157
90756,4.0,68,2.0,2.321256041634828,1.0,0,10.7914967,106.6278431
100740,0.015,100,3.0,2.0,3.0,0,10.8136475,106.7579485
99716,3.7,42,2.715257355961813,2.2051789732517295,1.0,1,10.7914967,106.6278431
98436,0.005,68,2.0,2.0,2.0,1,10.8397,106.77093
97156,5.0,72,3.0,2.0,3.0,1,10.842117,106.6598368
93828,5.1,47,4.0,3.0,3.0,1,10.7217236,106.6296151
93060,12.5,86,6.0,5.0,4.0,1,10.7898232,106.7764953
92292,0.007,55,1.0,1.0,1.0,0,10.8397,106.77093
91268,6.8,41,6.0,4.0,2.0,1,10.8194723,106.7054745
89220,0.33,100,2.4985191842938272,2.9534338196481618,2.0,1,10.79156,106.74948
114563,0.013,45,1.8330028613201732,2.198396618761451,2.0,0,10.7929531,106.6855249
88196,9.0,110,4.468869029534242,3.663462992928803,3.0,1,10.8008522,106.6425962
87940,2.0,70,3.0,2.0,2.0,0,10.7419664,106.651399
87428,3.1,32,2.0,2.0,1.0,0,10.802583,106.6521157
86916,1.8,21,2.0,1.0,2.0,0,10.8306171,106.6779308
86404,3.0,65,2.0,2.1292121215530027,2.0,1,10.7703708,106.5996353
84868,8.5,71,4.014653026394536,4.083010854475646,3.0,1,10.8017639,106.7110322
84356,7.9,40,5.0,6.0,2.0,0,10.7990972,106.6802278
80516,7.0,57,4.0,2.0,4.0,1,10.8306171,106.6779308
102788,3.85,45,2.0,2.0,1.0,0,10.8306171,106.6779308
86405,9.5,53,4.0,4.0,2.0,0,10.8180701,106.683834
85637,0.552,69,2.1645491777434764,2.0,2.0,0,10.7375481,106.7302238
82053,5.4,40,3.0,3.0,2.0,0,10.7928774,106.6817525
80773,5.0,52,4.0,4.0,4.0,1,10.7704304,106.650936
80261,4.7,60,3.0,4.0,4.0,1,10.8616036,106.6609731
113796,8.5,78,4.0,5.0,4.0,1,10.842117,106.6598368
112516,1.5,24,3.0,1.9999894753865666,1.0,0,10.7631595,106.7080243
103812,3.9,40,2.0,2.0,1.0,1,10.8306171,106.6779308
110980,4.8,71,3.0,2.0,1.0,1,10.7663912,106.6167997
109700,4.9,45,4.0,3.0,2.0,0,10.7990972,106.6802278
109444,0.005,67,2.0,2.0,2.0,1,10.8397,106.77093
107652,4.85,64,3.0,5.387923160286538,1.0,1,10.7369318,106.6030595
106884,4.9,30,3.0,2.906701347659768,4.0,0,10.772732,106.6683666
104324,0.025,10,1.5254334567140084,3.2041646859218025,2.0,0,10.7703708,106.5996353
86917,12.5,110,5.229702570380892,4.267678893898351,6.0,1,10.7658124,106.6474946
87429,5.89,53,2.0,2.0,1.0,1,10.8418079,106.6502555
108677,4.37,28,3.0,3.0,2.0,0,10.7990972,106.6802278
108165,4.2,84,3.1981000568650986,2.360670807430078,2.0,1,10.7226042,106.6107045
105349,4.54,38,2.0,2.0,2.0,1,10.8017639,106.7110322
104069,10.5,88,3.0,4.0,2.0,1,10.7914967,106.6278431
103301,5.3,62,4.0,4.0,4.0,1,10.8678527,106.6231544
102533,3.3,60,2.0,1.0,1.0,0,10.7703708,106.5996353
100997,7.6,81,7.0,4.275758408780756,4.0,0,10.7658124,106.6474946
99717,6.5,68,3.4443494684512372,3.47758774324703,1.0,0,10.8306171,106.6779308
87685,7.99,52,4.0,3.0,4.0,1,10.8306171,106.6779308
94085,2.45,70,2.0,2.0,2.0,1,10.7375481,106.7302238
90757,7.0,62,2.0,2.0,1.0,1,10.7914967,106.6278431
90245,7.7,72,4.0,5.0,2.0,1,10.7703708,106.5996353
110469,5.55,57,4.0,4.0,2.0,0,10.7986171,106.7233192
110981,4.7,41,3.0,3.0,2.0,0,10.8081794,106.6953714
92806,1.25,55,2.0,1.0,1.0,0,10.8397,106.77093
91014,8.5,116,4.0,4.0,2.0,1,10.84999,106.631608
90758,4.8,85,3.0,2.673028424391443,1.0,1,10.7914967,106.6278431
88710,3.15,70,2.0,2.0,2.0,0,10.8136475,106.7579485
87942,5.3,46,3.0,3.0,2.0,0,10.8397,106.77093
85638,0.45,58,3.0,4.0,2.0,1,10.878345,106.5763531
112005,7.79,68,4.0,4.0,3.0,0,10.8306171,106.6779308
85382,7.3,40,5.0,5.0,4.0,1,10.8017639,106.7110322
83590,1.7,38,2.0,2.0,1.0,0,10.7375481,106.7302238
80262,6.2,57,2.0,3.0,2.0,1,10.803823,106.6356224
97670,5.5,65,3.0,3.0,1.0,1,10.8260967,106.6337752
113798,0.013,90,4.0,4.0,2.0,1,10.8397,106.77093
112262,7.3,40,3.0,4.0,3.0,0,10.7990972,106.6802278
110470,3.4,60,2.0,1.0,2.0,0,10.8342767,106.7139092
109958,4.9,45,3.0,2.0,1.0,1,10.7703708,106.5996353
108934,4.6,36,3.0,3.0,2.0,0,10.7217236,106.6296151
107654,4.99,110,3.488876942682258,2.175611668133816,2.0,0,10.8544596,106.7971742
98438,5.5,50,3.177459205635386,3.85880794830806,2.0,1,10.7703708,106.5996353
106374,5.0,64,2.0,1.0,2.0,0,10.7266619,106.6520715
104582,1.8,50,3.0,2.0,1.0,0,10.8616036,106.6609731
103558,3.4,64,3.0,2.115955731601645,2.0,0,10.802583,106.6521157
102534,5.0,50,2.0,2.0,1.0,1,10.8306171,106.6779308
100742,0.012,73,2.0,2.0,2.0,0,10.8136475,106.7579485
100486,2.27,60,2.4565229008910627,2.0874024316673934,2.0,0,10.7610471,106.58872
114054,3.1,60,2.0,2.0,1.0,1,10.7652659,106.6037849
80263,1.0,51,2.0,1.9882669525378782,1.0,1,10.7374543,106.6335409
90503,6.0,85,3.0,2.0,1.0,1,10.8306171,106.6779308
95623,12.0,131,4.0,4.0,2.0,1,10.8298295,106.7617899
95367,5.5,50,3.0,2.0,1.0,0,10.8306171,106.6779308
92295,0.007,68,2.0,2.0,2.0,0,10.8397,106.77093
91271,5.9,25,1.0,2.0,2.0,1,10.7607328,106.7075519
90759,3.3,33,2.0,2.11470969073232,2.0,0,10.7914967,106.6278431
80775,2.3,75,3.0,2.0,2.0,0,10.7419664,106.651399
88967,0.01,87,3.0,3.0,2.0,0,10.8397,106.77093
87943,5.1,56,3.0,4.0,2.0,1,10.8089334,106.6721598
87687,6.7,50,4.0,3.0,4.0,1,10.7752443,106.6476765
86919,11.5,67,2.0,2.0,2.0,0,10.7658124,106.6474946
86407,3.9,48,2.0,2.0,1.0,1,10.8506055,106.7655079
86151,1.7,38,2.0,2.0,1.0,0,10.7607328,106.7075519
84103,0.017,68,1.0,1.0,1.0,0,10.7912672,106.7183182
83335,0.033,118,3.0,3.0,2.0,0,10.79156,106.74948
98439,3.45,36,2.6082136220031202,2.142385735812976,1.0,1,10.7703708,106.5996353
112519,7.8,71,5.0,6.0,5.0,1,10.78563,106.6275072
85384,9.5,68,4.0,5.0,4.0,1,10.8017639,106.7110322
82312,8.7,87,2.0,2.0,3.0,1,10.8298295,106.7617899
81544,0.002,67,2.0,2.0,2.0,0,10.8397,106.77093
81032,5.8,56,4.0,5.0,3.0,0,10.7833477,106.6288377
80520,4.62,71,3.0654853304014638,2.1034034348650894,2.0,0,10.7375481,106.7302238
113543,1.5,24,3.0,1.9999894753865666,1.0,0,10.7631595,106.7080243
110471,3.4,60,2.0,1.0,1.0,1,10.8342767,106.7139092
110215,5.98,60,5.0,5.0,3.0,1,10.7369318,106.6030595
107655,6.5,60,5.0,6.0,2.0,1,10.7703708,106.5996353
107143,4.2,46,2.0,2.0,1.0,0,10.8017639,106.7110322
104583,7.0,90,5.0,4.0,3.0,1,10.8306171,106.6779308
103303,0.013,100,2.0,4.091647755931373,1.0,0,10.7703708,106.5996353
102279,10.2,81,6.0,5.0,2.0,0,10.802583,106.6521157
86664,6.6,41,3.0,4.0,5.0,1,10.8081794,106.6953714
86920,1.77,39,2.0,2.020802725005275,1.0,0,10.802583,106.6521157
94344,4.29,57,2.0,2.391849812195242,2.0,1,10.8089334,106.6721598
103304,4.5,107,5.0,3.0,2.0,1,10.8025,106.66
102792,7.5,65,1.0,1.0,2.0,0,10.79156,106.74948
99464,4.5,82,4.0,3.0,3.0,0,10.8089334,106.6721598
94600,2.7,68,2.0,2.0,2.0,0,10.8397,106.77093
92808,6.0,80,4.0,4.0,4.0,1,10.7652659,106.6037849
91016,6.2,30,5.0,5.0,3.0,1,10.8059218,106.6806595
90760,5.0,40,4.0,3.5935618934047766,4.0,0,10.7703708,106.5996353
90504,6.75,60,4.0,3.0,3.0,0,10.8306171,106.6779308
88200,6.5,62,3.391301740554067,3.427974902699351,2.0,0,10.836088,106.7567252
103560,3.5,45,2.591735755969789,2.045571547680319,2.0,0,10.7217236,106.6296151
89737,4.5,48,2.8340354963467016,2.4640190422389394,1.0,0,10.7703708,106.5996353
89225,0.006,58,2.0,2.0,1.0,0,10.7658124,106.6474946
86665,0.5,15,1.6719210568672567,2.2772945593797895,1.0,0,10.8229272,106.7033553
86153,1.72,40,2.0,2.0,1.0,1,10.745886,106.6392921
84361,4.3,45,2.0,2.0,1.0,1,10.8306171,106.6779308
83849,8.5,30,3.0,4.057721114860926,2.0,0,10.7609824,106.6882923
83081,10.3,82,5.0,4.837460806357345,4.0,1,10.802583,106.6521157
81289,3.8,78,2.947694720522652,2.444079735204711,2.0,0,10.7914967,106.6278431
81033,5.0,60,4.0,5.0,4.0,1,10.881053,106.6388025
80777,0.52,40,2.0,2.0,1.0,1,10.878345,106.5763531
114312,5.9,44,1.0,1.0,2.0,1,10.802583,106.6521157
106888,5.3,66,3.0,2.0,2.0,1,10.7703708,106.5996353
113800,0.012,65,2.0,1.0,1.0,0,10.8136475,106.7579485
113544,11.8,50,4.544810452183903,4.54091679214198,3.0,1,10.8030331,106.7093775
107656,6.2,64,4.0,5.0,4.0,1,10.7703708,106.5996353
107144,0.005,40,1.0,1.0,2.0,0,10.7780926,106.6658339
91017,4.95,42,2.0,2.0,1.0,0,10.8015587,106.6280786
91273,3.7,80,4.0,4.0,3.0,1,10.8678527,106.6231544
103305,0.015,80,2.252705071976387,3.4119765245169993,2.0,1,10.7703708,106.5996353
109961,6.38,70,4.0,4.0,4.0,1,10.7703708,106.5996353
108425,3.5,52,2.0,2.0,4.0,1,10.8040522,106.6206836
107657,4.7,40,2.0,2.0,1.0,0,10.8017639,106.7110322
104841,4.9,46,2.0,2.0,1.0,0,10.8524661,106.6606113
104585,4.8,52,4.0,3.0,2.0,1,10.8397,106.77093
103817,3.0,21,2.0,2.0,1.0,0,10.7997357,106.6268017
101769,5.2,42,2.0,3.0,4.0,0,10.8415309,106.6571996
101001,6.5,30,3.0,4.0,4.0,0,10.7658124,106.6474946
99465,2.1,55,1.0,1.0,1.0,1,10.8397,106.77093
97929,10.0,50,5.0,5.0,4.0,1,10.772732,106.6683666
97673,4.4,47,4.0,3.0,4.0,1,10.7703708,106.5996353
97417,3.85,36,2.0,2.219883982524256,2.0,1,10.8380478,106.6521633
96137,9.4,100,4.0,4.0,2.0,0,10.8616036,106.6609731
114057,0.04,105,4.0,5.0,3.0,0,10.7419664,106.651399
80778,0.022,85,3.0,4.0,2.0,0,10.7419664,106.651399
90762,4.0,52,4.0,5.0,2.0,0,10.7703708,106.5996353
97418,4.8,56,3.0,3.0,3.0,1,10.78563,106.6275072
96394,4.55,67,3.012118500603958,2.4681838863452215,2.0,0,10.8306171,106.6779308
96138,5.0,63,3.0,2.848719143281555,2.0,1,10.7914967,106.6278431
94090,6.5,80,5.0,5.0,2.0,0,10.7375481,106.7302238
92554,3.9,80,3.095720838935824,3.0,2.0,1,10.7914967,106.6278431
91530,5.2,61,3.0,4.0,2.0,1,10.8040522,106.6206836
81034,6.8,53,4.0,4.0,2.0,0,10.7646178,106.6304362
88458,0.013,90,2.0,2.0,2.0,1,10.8298295,106.7617899
85386,4.2,50,2.0,2.0,1.0,1,10.8452151,106.7275007
84874,6.9,98,3.906211265616315,2.9504150161999996,1.0,1,10.8298295,106.7617899
83850,6.6,18,3.0238074560565504,3.6454448048133177,3.0,0,10.7883475,106.701915
110986,3.15,32,2.0,2.0,1.0,1,10.7369318,106.6030595
81547,0.009,35,4.0,3.0,2.0,0,10.772732,106.6683666
80779,9.9,100,4.575270785913704,3.995667423130098,3.0,1,10.8192273,106.6899267
114314,3.5,50,2.0,2.0,2.0,1,10.7610471,106.58872
113290,0.008,50,1.0,1.0,2.0,0,10.8397,106.77093
112522,6.4,40,2.0,3.761312288611837,5.0,1,10.802583,106.6521157
112266,9.1,40,3.0,4.152821362058433,5.0,1,10.802583,106.6521157
108938,2.7,36,3.0,2.0,2.0,0,10.8485741,106.7984497
101770,4.0,44,4.0,3.0,4.0,0,10.8306171,106.6779308
108170,3.0,45,2.0,2.0,2.0,0,10.7118,106.73643
107658,7.0,52,4.0,3.0,3.0,1,10.7924937,106.7071259
106634,3.0,40,3.0,2.0,2.0,1,10.7615882,106.6222404
105610,3.2,32,2.0,2.0,1.0,1,10.8465219,106.6700497
104074,3.3,71,2.884741023061434,2.001126882123127,2.0,1,10.8464116,106.7716333
103562,2.3,47,1.0,1.0,2.0,0,10.7914967,106.6278431
102794,3.3,34,2.449332081874642,2.1088764024756,1.0,0,10.7703708,106.5996353
102282,3.75,60,2.7783144138471654,2.206891357243683,2.0,0,10.7553616,106.6685441
83339,2.2,48,2.0,2.0,1.0,1,10.7375481,106.7302238
83851,0.008,33,1.0,1.0223617306520607,2.0,0,10.8397,106.77093
93579,4.5,47,3.0,3.0,1.0,1,10.8123491,106.6309812
99723,4.6,35,2.8492308588288555,2.5717523004658567,2.0,1,10.772732,106.6683666
98955,7.5,68,2.0,2.0,2.0,0,10.8415309,106.6571996
98187,5.5,48,3.159720163734713,3.8693534028535144,2.0,1,10.7703708,106.5996353
97419,0.015,75,4.0,5.0,2.0,0,10.8397,106.77093
95371,6.9,60,5.0,3.0,2.0,1,10.8306171,106.6779308
93835,4.6,32,3.0,3.0,4.0,0,10.802583,106.6521157
92299,0.005,68,2.0,2.0,2.0,0,10.8136475,106.7579485
85131,2.6,66,2.0,2.0,2.0,0,10.8397,106.77093
90763,5.0,40,3.0,3.0,2.0,0,10.7914967,106.6278431
89483,5.8,32,5.0,3.0,2.0,1,10.802583,106.6521157
89227,3.5,58,2.0,2.0,1.0,0,10.774668,106.6479977
88971,0.022,95,3.0,4.0,2.0,0,10.7419664,106.651399
88715,5.8,64,3.3667650292319338,4.099221038549409,2.0,1,10.7703708,106.5996353
87947,5.0,68,2.0,2.0,1.0,0,10.8136475,106.7579485
87435,6.0,60,4.0,4.0,3.0,1,10.8306171,106.6779308
85899,5.85,48,4.0,5.0,3.0,1,10.8524661,106.6606113
101771,5.5,64,3.1924072486190633,2.6903074093880064,1.0,0,10.802583,106.6521157
108939,1.5,68,2.4677400918531482,2.0492571270543336,3.0,1,10.8298295,106.7617899
81036,4.75,34,3.0,3.0,1.0,0,10.812483,106.6237735
113803,4.45,88,3.2868462202716575,2.3909603359508256,2.0,1,10.756825,106.5866009
112267,10.0,96,4.0,3.0,3.0,1,10.8380478,106.6521633
110731,5.0,50,4.0,3.0,4.0,1,10.8397,106.77093
110475,5.2,75,4.0,2.0,1.0,1,10.8406385,106.7656211
102539,0.011,70,2.0,2.0,2.0,0,10.8136475,106.7579485
107915,2.65,57,4.0,3.0,2.0,0,10.7990972,106.6802278
107659,4.6,64,4.0,2.0,1.0,1,10.8298295,106.7617899
107147,3.1,32,1.0,2.0,1.0,0,10.7752443,106.6476765
106635,3.65,48,3.0,2.1994323777703952,2.0,1,10.8222064,106.6313729
104843,1.5,24,3.0,1.9999894753865666,1.0,0,10.7631595,106.7080243
82060,2.15,37,5.0,2.0268613575655543,4.0,0,10.7679112,106.6683696
95884,5.8,52,3.0,3.0,2.0,0,10.8306171,106.6779308
94092,5.2,46,3.0,2.0,2.0,1,10.7375481,106.7302238
93836,5.36,61,3.136181679430037,2.8284793008348186,1.0,0,10.778639,106.6870156
93580,6.6,50,3.4171954517648055,3.4149190284226942,3.0,1,10.7541008,106.7203638
92812,2.88,34,2.466722772547956,2.082648650828898,2.0,1,10.7703708,106.5996353
92044,8.5,98,4.253311843063581,3.730904748510117,3.0,1,10.8406385,106.7656211
90764,4.0,36,5.0,3.0,3.0,1,10.7703708,106.5996353
88204,5.0,21,2.0,2.0,2.0,1,10.7966221,106.6237638
87948,0.009,87,3.0,3.0,2.0,0,10.8397,106.77093
87436,6.05,48,4.0,3.0,3.0,1,10.8306171,106.6779308
86924,2.1,42,2.0,2.0,1.0,1,10.8017639,106.7110322
86412,3.65,69,5.0,2.039708643404958,2.0,0,10.7898232,106.7764953
85900,4.65,80,3.2615539648397784,2.2633105670647757,1.0,1,10.6956953,106.7395591
83852,7.8,53,3.0,2.0,1.0,0,10.7683539,106.6845809
83596,1.9,40,2.0,2.0,1.0,0,10.7375481,106.7302238
98956,3.85,40,2.0,2.0,1.0,0,10.7545581,106.7275273
