	id	price	area	bedrooms	wc	n_floors	car_place	house_orientation	furniture	facade	legal	street	district	type	date	address	latitude	longitude
2154	102245	5.4	67	1.0	1.0	23.0	False	tây-nam		False		tôn thất thuyết	quận 4	tin thường	17/07/2023	tôn thất thuyết, quận 4	10.7530057	106.6913165
2155	101989	6.8	30	4.0	3.0	4.0	True			False			quận 10	tin thường	14/07/2023	quận 10	10.772732	106.6683666
2156	100965	4.05	75	2.0	2.0	1.0	True	tây		False		nguyễn du	gò vấp	tin thường	03/07/2023	nguyễn du, gò vấp	10.8279417	106.6851989
2157	95077	6.7	50	4.0	4.0	2.0	False			False			quận 7	tin thường	17/04/2023	quận 7	10.7375481	106.7302238
2158	100709	6.9	56	4.0	4.0	4.0	True			False			tân bình	tin thường	29/06/2023	tân bình	10.802583	106.6521157
2159	100197	9.0	205				True			False			bình tân	tin thường	23/06/2023	bình tân	10.7703708	106.5996353
2160	99941	5.5	76			3.0	True			False			thủ đức	tin thường	21/06/2023	thủ đức	10.8298295	106.7617899
2161	99685	8.5	60	2.0		1.0	True			False			tân bình	tin thường	17/06/2023	tân bình	10.802583	106.6521157
2162	99429	19.0	180			5.0	True			False			bình tân	tin thường	14/06/2023	bình tân	10.7703708	106.5996353
2163	98149	7.6	105				False			True		số 1	thủ đức	tin thường	31/05/2023	số 1, thủ đức	10.7898232	106.7764953
2164	97893	6.4	54			1.0	True			True		hồng lạc	tân bình	tin thường	27/05/2023	hồng lạc, tân bình	10.786296	106.6424777
2165	97637		94	3.0	3.0	1.0	False			False			bình thạnh	tin thường	25/05/2023	bình thạnh	10.8017639	106.7110322
2166	95845	0.03	30			4.0	False			True			quận 3	tin thường	02/05/2023	quận 3	10.778639	106.6870156
2167	95333	7.45	95			3.0	True			True			bình thạnh	tin thường	19/04/2023	bình thạnh	10.8017639	106.7110322
2168	107365	4.64	40	4.0	5.0	2.0	False	tây-nam		False		cầm bá thước	phú nhuận	tin thường	08/09/2023	cầm bá thước, phú nhuận	10.8020918	106.6849502
2169	107877	2.85	20	3.0	4.0		True			False		chu văn an	bình thạnh	tin thường	13/09/2023	chu văn an, bình thạnh	10.8107503	106.7069253
2170	81510		52	4.0	4.0	2.0	True			False		phan xích long	bình thạnh	tin thường	03/11/2022	phan xích long, bình thạnh	10.797113	106.6937195
2171	87654	3.15	33		3.0	1.0	False			False			quận 7	tin thường	28/12/2022	quận 7	10.7375481	106.7302238
2172	86374	1.8	38	2.0	2.0	2.0	False			False			quận 5	tin thường	14/12/2022	quận 5	10.7553616	106.6685441
2173	85862	12.5	63	5.0	5.0	2.0	True			True			quận 1	tin thường	09/12/2022	quận 1	10.7773145	106.6999907
2174	85606	4.5	40	2.0	2.0		False			False		tân hóa	quận 11	tin thường	06/12/2022	tân hóa, quận 11	10.7551612	106.6375304
2175	85350	1.65	53	2.0	2.0	1.0	True			False			quận 8	tin thường	05/12/2022	quận 8	10.7217236	106.6296151
2176	84582	4.95	86	2.0	2.0	2.0	True			True			quận 2	tin thường	28/11/2022	quận 2	10.779419	106.7308381
2177	83558	7.5	118	4.0	5.0	2.0	False			False		quang trung	gò vấp	tin thường	18/11/2022	quang trung, gò vấp	10.8386889	106.6493726
2178	83302	16.0	42	8.0		5.0	False			True		sư vạn hạnh	quận 10	tin thường	16/11/2022	sư vạn hạnh, quận 10	10.7696326	106.67078
2179	83046	4.3	44	3.0	3.0	2.0	True			False		quang trung	gò vấp	tin thường	14/11/2022	quang trung, gò vấp	10.8386889	106.6493726
2180	81766	9.7	60	5.0	5.0	5.0	True			False			tân bình	tin thường	04/11/2022	tân bình	10.802583	106.6521157
2181	80998	5.0	48	4.0	4.0		True			False		thành phố hồ chí minh	tân bình	tin thường	31/10/2022	thành phố hồ chí minh, tân bình	10.7704304	106.650936
2182	108133	1.65	80				True			False		phan đình thông	bình tân	tin thường	16/09/2023	phan đình thông, bình tân	10.7351925	106.6207494
2183	80742	10.5	85	4.0		5.0	True			False			tân bình	tin thường	29/10/2022	tân bình	10.802583	106.6521157
2184	80230	7.8	50	4.0	3.0	2.0	False			False			tân phú	tin thường	26/10/2022	tân phú	10.7914967	106.6278431
2185	114277	4.5	54			1.0	True			False			bình tân	tin thường	09/11/2023	bình tân	10.7703708	106.5996353
2186	111205	5.7	98	2.0	2.0	2.0	True			False		đỗ xuân hơp	quận 9	tin thường	23/10/2023	đỗ xuân hơp, quận 9	10.8397	106.77093
2187	110949	27.0	105			8.0	True			False		phan văn trị	bình thạnh	tin thường	18/10/2023	phan văn trị, bình thạnh	10.8202678	106.6942034
2188	110693		50	2.0	1.0		False	đông-nam		False			quận 12	tin thường	16/10/2023	quận 12	10.8616036	106.6609731
2189	109669	3.1	42	3.0	2.0		False			False			gò vấp	tin thường	04/10/2023	gò vấp	10.8306171	106.6779308
2190	109157		86	4.0	4.0		False	đông		False			quận 12	tin thường	29/09/2023	quận 12	10.8616036	106.6609731
2191	108901	5.35	71	2.0	2.0	1.0	True			True		thoại ngọc hầu	tân phú	tin thường	26/09/2023	thoại ngọc hầu, tân phú	10.7739695	106.6219344
2192	108389	0.01	87	3.0	2.0		False			False		đường võ chí công	quận 9	tin thường	20/09/2023	đường võ chí công, quận 9	10.8397	106.77093
2193	88678	16.3	84	10.0	10.0	6.0	True			True		nguyễn kiệm	phú nhuận	tin thường	29/01/2023	nguyễn kiệm, phú nhuận	10.8090829	106.6784688
2194	89446	0.005	50	1.0	1.0		False			False		đường võ chí công	quận 9	tin thường	09/02/2023	đường võ chí công, quận 9	10.8397	106.77093
2195	110438	5.2	34	3.0	3.0	5.0	False			False		số 8	gò vấp	tin thường	12/10/2023	số 8, gò vấp	10.8554027	106.6531649
2196	82279	2.3	72	2.0	2.0		False	đông-nam		False		đào trí	quận 7	tin thường	08/11/2022	đào trí, quận 7	10.711703	106.7432364
2197	81511	6.9	54	4.0	4.0	4.0	True			False		quang trung	gò vấp	tin thường	03/11/2022	quang trung, gò vấp	10.8386889	106.6493726
2198	81255	7.2	63	3.0	4.0	3.0	False			False		trần quang cơ	tân phú	tin thường	01/11/2022	trần quang cơ, tân phú	10.778017	106.6242752
2199	80487	5.5	72	4.0	4.0	4.0	False			True			quận 7	tin thường	27/10/2022	quận 7	10.7375481	106.7302238
2200	114534	12.0	80	5.0	4.0	3.0	False			False			quận 8	tin thường	05/12/2023	quận 8	10.7217236	106.6296151
2201	114278	8.5	56	5.0	3.0	2.0	True			False			quận 10	tin thường	09/11/2023	quận 10	10.772732	106.6683666
2202	113766	18.5	60	8.0	5.0	4.0	True			True		tân sơn nhì	tân phú	tin thường	16/11/2023	tân sơn nhì, tân phú	10.7992044	106.6320132
2203	112230	0.025	160				False			True			bình tân	tin thường	02/11/2023	bình tân	10.7703708	106.5996353
2204	111206	5.0	57	3.0	3.0	2.0	False			True			quận 7	tin thường	23/10/2023	quận 7	10.7375481	106.7302238
2205	110950	0.017	75	2.0	2.0		False	đông-bắc		False		28 mai chí thọ	quận 2	tin thường	18/10/2023	28 mai chí thọ, quận 2	10.7743198	106.7250329
2206	109158	8.5	74	4.0	5.0	4.0	True			False		lê văn chí	thủ đức	tin thường	29/09/2023	lê văn chí, thủ đức	10.8496627	106.773415
2207	89958	3.5	36	2.0	2.0	1.0	False			False		nguyễn sỹ sách	tân bình	tin thường	16/02/2023	nguyễn sỹ sách, tân bình	10.821385	106.6382736
2208	108902	4.7	55	2.0	2.0		True			False			tân bình	tin thường	26/09/2023	tân bình	10.802583	106.6521157
2209	108390	7.8	84	4.0	3.0	2.0	True			False		số 1	thủ đức	tin thường	20/09/2023	số 1, thủ đức	10.7898232	106.7764953
2210	108134	1.7	81				False			False		tam đa	quận 9	tin thường	16/09/2023	tam đa, quận 9	10.8024669	106.6663091
2211	107366		68				False			False			thủ đức	tin thường	08/09/2023	thủ đức	10.8298295	106.7617899
2212	105574	2.68	21	3.0	2.0	3.0	True			False		bình thạnh	gò vấp	tin thường	18/08/2023	bình thạnh, gò vấp	10.8362203	106.6700274
2213	99686		40	3.0	2.0	3.0	False	tây		True		lê văn quới	bình tân	tin thường	17/06/2023	lê văn quới, bình tân	10.776182	106.6109757
2214	96358	5.9	39	4.0	4.0	3.0	True			True			tân bình	tin thường	06/04/2023	tân bình	10.802583	106.6521157
2215	95846		30	2.0	2.0	2.0	False			False			quận 8	tin thường	02/05/2023	quận 8	10.7217236	106.6296151
2216	94054	2.48	67	2.0	2.0		False			False		đường võ chí công	quận 9	tin thường	05/04/2023	đường võ chí công, quận 9	10.8397	106.77093
2217	92262	29.9	224	4.0	4.0	3.0	True			False		trần xuân soạn	quận 7	tin thường	14/03/2023	trần xuân soạn, quận 7	10.751721	106.6984938
2218	83047	9.0	65	4.0	5.0	4.0	True	đông-bắc		False		âu cơ	tân bình	tin thường	14/11/2022	âu cơ, tân bình	10.7751932	106.6477608
2219	83815	1.8	33	2.0	2.0		False			False			phú nhuận	tin thường	21/11/2022	phú nhuận	10.7990972	106.6802278
2220	93031	3.6	40			2.0	True			False			bình tân	tin thường	22/03/2023	bình tân	10.7703708	106.5996353
2221	105575	4.2	33	2.0			True			False		lê ngã	tân phú	tin thường	18/08/2023	lê ngã, tân phú	10.7776831	106.6414411
2222	104551	4.66	88	2.0	2.0		False	đông		False		lò lu	quận 9	tin thường	07/08/2023	lò lu, quận 9	10.8397	106.77093
2223	103271	1.5	24	3.0			False			False		nguyễn tất thành	quận 4	tin thường	26/07/2023	nguyễn tất thành, quận 4	10.7633557	106.7080247
2224	102503	7.9	288				False			False			bình tân	tin thường	19/07/2023	bình tân	10.7703708	106.5996353
2225	102247	8.0	94	2.0	2.0	23.0	False	tây-bắc		False		tôn thất thuyết	quận 4	tin thường	17/07/2023	tôn thất thuyết, quận 4	10.7530057	106.6913165
2226	101735	2.5	90				False			False			quận 2	tin thường	11/07/2023	quận 2	10.779419	106.7308381
2227	99943	4.9	44	2.0	2.0	1.0	True			False			quận 11	tin thường	20/06/2023	quận 11	10.7658124	106.6474946
2228	96359	3.95	24	2.0	2.0	2.0	False			False			phú nhuận	tin thường	04/04/2023	phú nhuận	10.7990972	106.6802278
2229	94311	0.4	75	2.0		4.0	False			False			hóc môn	tin thường	06/04/2023	hóc môn	10.878345	106.5763531
2230	93799	5.6	64	4.0	4.0	4.0	True			False		tân chánh hiệp	quận 12	tin thường	31/03/2023	tân chánh hiệp, quận 12	10.8678527	106.6231544
2231	91495	9.9	74	3.0	4.0	2.0	True			False		lâm văn bền	quận 7	tin thường	02/03/2023	lâm văn bền, quận 7	10.7415734	106.7158895
2232	85607	6.7	54	2.0	2.0	1.0	True	tây-bắc		False		lê đức thọ	gò vấp	tin thường	06/12/2022	lê đức thọ, gò vấp	10.8431762	106.67465
2233	90727	5.5	50	4.0	5.0	5.0	False			True			tân phú	tin thường	24/02/2023	tân phú	10.7914967	106.6278431
2234	90215	6.5	89	2.0	2.0	24.0	False			True		tân phú	quận 7	tin thường	17/02/2023	tân phú, quận 7	10.727068	106.7261695
2235	88935	5.5	60	3.0	3.0	3.0	True			False		hoàng hữu nam	quận 9	tin thường	03/02/2023	hoàng hữu nam, quận 9	10.8397	106.77093
2236	88679	6.9	58	4.0	3.0	4.0	False			False		nguyễn văn công	gò vấp	tin thường	29/01/2023	nguyễn văn công, gò vấp	10.8166252	106.6763871
2237	88423	6.6	64	4.0	5.0	2.0	True			False			bình tân	tin thường	11/01/2023	bình tân	10.7703708	106.5996353
2238	88167	0.005	55	1.0	1.0		True			False		đỗ xuân hợp	quận 9	tin thường	05/01/2023	đỗ xuân hợp, quận 9	10.8397	106.77093
2239	87143	0.018	81	2.0	1.0		False			False		nguyễn hữu cảnh	bình thạnh	tin thường	22/12/2022	nguyễn hữu cảnh, bình thạnh	10.7947736	106.718286
2240	86887	16.8	175	2.0	1.0	1.0	True			True			bình thạnh	tin thường	19/12/2022	bình thạnh	10.8017639	106.7110322
2241	86631	3.7	36			2.0	True			False		phan huy ích	gò vấp	tin thường	16/12/2022	phan huy ích, gò vấp	10.8373485	106.6362851
2242	86375	1.35	56	1.0	1.0		False			False		phan văn hớn	quận 12	tin thường	14/12/2022	phan văn hớn, quận 12	10.8273147	106.625291
2243	106087	12.5	125			3.0	True			False		thống nhất	thủ đức	tin thường	22/08/2023	thống nhất, thủ đức	10.8403842	106.764674
2244	106855	3.3	54	4.0	2.0	2.0	False			False		tân tạo	bình tân	tin thường	04/09/2023	tân tạo, bình tân	10.7610471	106.58872
2245	82024	4.5	52	2.0	1.0	2.0	True			False		đông hưng thuận	quận 12	tin thường	05/11/2022	đông hưng thuận, quận 12	10.8428486	106.6309776
2246	90984	0.026	80		2.0		False	đông		False		nguyễn xí	bình thạnh	tin thường	27/02/2023	nguyễn xí, bình thạnh	10.8099275	106.7126155
2247	88680	10.0	52	8.0	8.0	5.0	False			True		vũ tùng	bình thạnh	tin thường	28/01/2023	vũ tùng, bình thạnh	10.8006813	106.6965283
2248	88424	6.8	88	4.0	4.0	2.0	True			False			bình tân	tin thường	11/01/2023	bình tân	10.7703708	106.5996353
2249	88168	6.6	87	6.0		1.0	True	tây-nam		False		thạch lam	tân phú	tin thường	05/01/2023	thạch lam, tân phú	10.7790986	106.624253
2250	86632	0.06	430	9.0	8.0	4.0	False	đông-bắc		False		277/7	bình thạnh	tin thường	16/12/2022	277/7, bình thạnh	10.8017639	106.7110322
2251	85864	5.8	28	3.0	4.0	4.0	True			False			quận 10	tin thường	09/12/2022	quận 10	10.772732	106.6683666
2252	84840	12.8	100				True			True		phạm phú thứ	tân bình	tin thường	30/11/2022	phạm phú thứ, tân bình	10.7894684	106.6472446
2253	84072	4.5	84	2.0	2.0		True			False		lê trọng tấn	tân phú	tin thường	23/11/2022	lê trọng tấn, tân phú	10.8097872	106.6137671
2254	83816	0.004	25				True			False			gò vấp	tin thường	21/11/2022	gò vấp	10.8306171	106.6779308
2255	82536	6.4	49	3.0	3.0	1.0	True			False		trần khắc chân	phú nhuận	tin thường	10/11/2022	trần khắc chân, phú nhuận	10.8003741	106.6773416
2256	81768	16.7	100	2.0		7.0	True			False		3 tháng 2	quận 10	tin thường	04/11/2022	3 tháng 2, quận 10	10.7675693	106.666967
2257	107623	14.0	457			4.0	False	đông		True		đường số 12. bình hưng hoà a. bìnhh tân. tp. hcm	bình tân	tin thường	12/09/2023	đường số 12. bình hưng hoà a. bìnhh tân. tp. hcm, bình tân		
2258	81512	6.89	53	4.0	4.0	4.0	True			False		quang trung	gò vấp	tin thường	03/11/2022	quang trung, gò vấp	10.8386889	106.6493726
2259	81000	13.5	115	2.0	2.0	1.0	False	nam		True		tân thuận	quận 7	tin thường	31/10/2022	tân thuận, quận 7	10.7530312	106.7350408
2260	113255	4.2	60	4.0	4.0	2.0	False			False			phú nhuận	tin thường	24/11/2023	phú nhuận	10.7990972	106.6802278
2261	112231	0.013	80	2.0	2.0	1.0	False			True			bình tân	tin thường	02/11/2023	bình tân	10.7703708	106.5996353
2262	111719	7.8	122	3.0	3.0	1.0	False	tây-nam		False			quận 7	tin thường	26/10/2023	quận 7	10.7375481	106.7302238
2263	111463	7.3	54	6.0	6.0	4.0	False			True		bùi thị xuân	tân bình	tin thường	24/10/2023	bùi thị xuân, tân bình	10.7984631	106.6626441
2264	111207	0.014	80	2.0		1.0	False			False			bình tân	tin thường	23/10/2023	bình tân	10.7703708	106.5996353
2265	110951	3.78	40	2.0	2.0	1.0	False			True			quận 7	tin thường	18/10/2023	quận 7	10.7375481	106.7302238
2266	108391	5.0	60	3.0	4.0	2.0	True			False		số 3	thủ đức	tin thường	20/09/2023	số 3, thủ đức	10.8079152	106.779272
2267	107879	4.7	63	2.0	1.0	1.0	True			True			bình tân	tin thường	13/09/2023	bình tân	10.7703708	106.5996353
2268	92008	5.0	80	4.0	4.0	3.0	True			False		song hành	quận 12	tin thường	13/03/2023	song hành, quận 12	10.8297168	106.6256798
2269	92520	3.9	60		5.0	4.0	True			False			tân phú	tin thường	16/03/2023	tân phú	10.7914967	106.6278431
2270	103272	18.0	110			1.0	False			True			bình tân	tin thường	26/07/2023	bình tân	10.7703708	106.5996353
2271	111208	3.25	44				True			False		lê văn quới	bình tân	tin thường	23/10/2023	lê văn quới, bình tân	10.776182	106.6109757
2272	110696	0.012	80	2.0	3.0	1.0	False			False			bình tân	tin thường	16/10/2023	bình tân	10.7703708	106.5996353
2273	109672	4.45	48				True			False			bình tân	tin thường	05/10/2023	bình tân	10.7703708	106.5996353
2274	108904	5.35	71	2.0	2.0	1.0	True			True			tân phú	tin thường	26/09/2023	tân phú	10.7914967	106.6278431
2275	108392	4.8	60	5.0	4.0	3.0	True			False			thủ đức	tin thường	20/09/2023	thủ đức	10.8298295	106.7617899
2276	107368	4.62	110	3.0	3.0	2.0	True			False		cô bắc	phú nhuận	tin thường	08/09/2023	cô bắc, phú nhuận	10.7959328	106.6824446
2277	107112	4.45	36	2.0	2.0	2.0	True			True		hồng lạc	tân bình	tin thường	06/09/2023	hồng lạc, tân bình	10.786296	106.6424777
2278	106856	4.66	88	2.0	2.0		False	đông		True		lò lu	quận 9	tin thường	04/09/2023	lò lu, quận 9	10.8397	106.77093
2279	104808	6.0	50	4.0	4.0	2.0	True			False			bình tân	tin thường	10/08/2023	bình tân	10.7703708	106.5996353
2280	103784	3.7	36	2.0	2.0	1.0	True			True		trường chinh	tân bình	tin thường	28/07/2023	trường chinh, tân bình	10.7999721	106.6402198
2281	103016	9.9	44				False			True			tân bình	tin thường	22/07/2023	tân bình	10.802583	106.6521157
2282	94824	3.8	25	2.0	2.0	2.0	True			False			quận 5	tin thường	14/04/2023	quận 5	10.7553616	106.6685441
2283	102504	4.7	60				False			False			bình tân	tin thường	19/07/2023	bình tân	10.7703708	106.5996353
2284	101224		52	2.0	2.0		False			True		linh trung	thủ đức	tin thường	05/07/2023	linh trung, thủ đức	10.8596068	106.7805003
2285	97896		15	2.0	2.0	1.0	False			False			bình thạnh	tin thường	27/05/2023	bình thạnh	10.8017639	106.7110322
2286	97640		48	3.0	2.0	1.0	False	đông-nam		False			phú nhuận	tin thường	25/05/2023	phú nhuận	10.7990972	106.6802278
2287	96360	7.0	50	4.0	4.0	2.0	True			False			tân bình	tin thường	25/03/2023	tân bình	10.802583	106.6521157
2288	96104	4.25	25	3.0	4.0	3.0	True	nam		False			bình thạnh	tin thường	04/05/2023	bình thạnh	10.8017639	106.7110322
2289	95848	4.8	80				True			False			bình tân	tin thường	02/05/2023	bình tân	10.7703708	106.5996353
2290	95592	5.0	100			1.0	False			False		hương lộ 3	bình tân	tin thường	25/04/2023	hương lộ 3, bình tân	10.8032019	106.6098975
2291	95336	8.1	90	3.0	3.0	2.0	True			False			gò vấp	tin thường	19/04/2023	gò vấp	10.8306171	106.6779308
2292	95080	4.75	32	2.0	2.0	1.0	False	đông-nam		False			bình thạnh	tin thường	17/04/2023	bình thạnh	10.8017639	106.7110322
2293	111976	0.012	150	12.0	12.0		False	tây		False		tầng 5	bình tân	tin thường	27/10/2023	tầng 5, bình tân	10.7703708	106.5996353
2294	114536	5.48	44	2.0	3.0	3.0	False			False			quận 8	tin thường	05/12/2023	quận 8	10.7217236	106.6296151
