Cluster,n_floors,area,id,car_place,wc,bedrooms,Distance to center 1,price
1,2.0,50,119627,1,2.0,2.0,5.199179637366476,3.83
1,2.0,30,119630,1,2.0,2.0,5.199179637366476,2.6
1,2.0,72,119638,0,2.0,3.0,5.199179637366476,5.63
1,1.0,80,119639,1,1.0,1.0,5.199179637366476,4.7
1,2.0,79,119640,1,5.0,5.0,5.199179637366476,3.056
1,2.0,45,119643,0,1.0,1.0,5.199179637366476,3.0
1,2.0,45,119645,0,1.0,1.0,8.33007658870596,3.0
1,2.0,46,119646,0,2.0,3.0,8.33007658870596,2.6
1,1.0,60,119648,1,2.0,2.0,4.6473514911419525,4.9
1,4.0,56,119661,1,5.0,4.0,4.548775058080258,7.18
1,3.0,40,119599,1,3.1013104446203608,3.0,2.027740428681282,5.6
1,1.0,75,119603,1,2.0,2.0,0.7921336515238826,8.3
1,2.0,48,119605,0,3.0,3.0,4.919351564453138,3.9
1,2.0,40,119610,1,2.0,2.0,5.6820983850030675,3.8
1,2.0,33,119615,1,2.0,2.0,5.988251327531678,3.59
1,2.0,56,119619,1,2.0,2.0,5.988251327531678,3.0
1,2.0,40,119622,0,2.0,2.0,4.190797281872453,3.9
1,2.0,60,119621,0,2.0,3.0,5.5917203368539,3.78
1,2.0,50,119469,1,1.0,2.0,2.9770872220346094,4.7
0,5.0,67,119472,1,5.0,5.0,6.098963859579167,10.7
1,1.0,24,119489,0,2.0,2.0,5.6820983850030675,2.3
1,2.0,44,119491,1,4.0,4.0,3.9346085877772365,8.9
0,5.0,48,119503,1,5.0,7.0,7.067022175830928,0.02
0,2.0,50,119506,1,2.749847526884361,3.0,14.595223518914844,4.6
0,2.0,52,119513,0,3.0,6.0,6.098963859579167,9.4
0,3.0,35,119514,1,3.0,3.0,5.6442416648284635,7.5
1,1.0,69,119516,0,2.0,2.0,13.54240116531919,2.5
1,2.0,43,119520,1,2.0,2.0,6.643870766722011,4.55
0,5.0,25,119521,1,4.0,3.0,5.736606845011842,5.55
1,2.0,57,119522,0,3.0,3.0,6.794588917964383,4.85
1,3.0,67,119523,0,4.0,3.0,6.820646102240205,5.95
0,2.0,50,119452,1,3.0,3.0,14.595223518914844,4.6
1,1.0,58,119457,1,3.0,3.0,5.445375839918862,4.9
1,1.0,100,119460,0,3.0,4.0,5.227162593063946,4.8
1,1.0,48,119467,0,3.0,3.0,6.369136889454216,3.89
1,2.0,48,119353,1,2.0,2.0,3.5846960927924187,4.1
1,2.0,38,119354,0,2.0,2.0,5.142943264946826,4.05
1,3.0,39,119355,0,3.0,3.0,3.7159826169994785,6.0
1,5.0,60,119356,1,6.0,5.0,4.365920147552636,9.0
1,2.0,39,119357,1,2.0,2.0,1.6259829430651227,3.8
1,2.0,36,119378,0,2.0,2.0,4.931681882994165,3.19
0,2.0,56,119382,0,3.0,3.0,7.969963399785323,6.85
1,1.0,85,119391,0,2.0,3.0,13.54240116531919,3.3
1,2.0,91,119393,0,2.0,3.0,13.54240116531919,4.6
1,1.0,69,119395,0,2.0,2.0,13.54240116531919,2.5
1,5.0,78,119396,0,6.0,5.0,3.48985113215297,7.5
1,1.0,64,119397,1,4.0,3.0,5.6820983850030675,6.2
1,2.0,58,119399,1,2.0,2.0,4.7306348565377885,4.95
1,1.0,55,119404,1,2.0,3.0,5.499785758761167,4.35
1,2.0,88,119406,0,1.0,1.0,2.5348803272773193,7.8
1,3.0,28,119412,0,4.0,3.0,4.564879663686903,6.0
1,3.0,85,119420,1,4.0,4.0,9.639629386990531,6.49
1,1.0,62,119422,1,1.0,1.0,3.1281105161582947,5.4
0,4.0,79,119424,1,4.0,3.0,10.58356633592409,6.3
1,4.0,100,119428,1,2.0,3.0,4.460604779842668,5.8
0,3.0,72,119370,1,3.0,3.0,15.081375819096355,4.5
1,1.0,60,119290,1,2.0,2.0,4.6473514911419525,4.9
1,2.0,74,119294,1,4.0,3.0,7.231900560215816,6.0
1,3.0,45,119296,0,3.0,3.0,2.1975867530270055,4.9
1,5.0,58,119300,1,1.0,2.0,5.611722590813712,3.85
0,2.0,98,119306,0,2.0,3.0,14.595223518914844,2.8
1,1.0,6,119321,1,1.0,1.0,4.373210596863606,1.2
0,3.0,59,119323,0,1.0,1.0,14.595223518914844,10.5
1,2.0,26,119326,1,3.0,3.0,5.142943264946826,3.5
1,4.0,51,119333,0,6.0,6.0,3.8407045438448555,7.8
0,2.0,80,119339,1,3.184340464659543,3.66036456065773,14.693480173435425,6.5
1,2.0,105,119347,0,1.0,1.0,3.1711396276935053,9.4
1,2.0,60,119348,0,3.0,4.0,2.8999539477620346,6.5
1,4.0,55,119204,1,5.0,5.0,2.747902885120727,8.4
1,4.0,31,119274,0,3.0,4.0,5.2527894453009125,3.35
1,1.0,44,119278,1,2.0,2.0,3.9346085877772365,6.2
1,2.0,64,119281,0,2.0,2.0,8.859585790235597,1.73
0,2.0,55,119211,1,3.0,3.0,14.595223518914844,5.3
0,2.0,50,119216,0,2.1118752013977,2.615319623683172,9.072716165099662,3.42
1,2.0,46,119246,1,6.0,4.0,6.794588917964383,6.5
0,4.0,35,119263,0,3.0,2.0,7.922920149704571,4.3
0,3.0,0,119228,0,4.0,4.0,5.277863954225935,6.0
0,4.0,80,119230,1,6.0,5.0,10.012567700423794,6.6
0,2.0,55,119237,1,4.0,4.0,14.595223518914844,4.7
0,3.0,123,119239,0,4.0,4.0,10.012567700423794,6.8
1,3.0,72,119097,1,3.0,5.0,4.7306348565377885,6.4
1,5.0,85,119098,1,4.0,4.0,13.54240116531919,7.1
1,1.0,40,119099,0,2.0,2.0,5.6820983850030675,3.9
0,2.0,86,119102,1,3.4780544214628684,3.5392419445352705,13.298645264275892,5.7
1,4.0,40,119112,1,5.0,4.0,7.776741791661608,5.5
1,4.0,36,119135,1,4.0,3.0,2.8626001820248423,6.85
0,2.0,100,119145,1,5.0,5.0,14.595223518914844,7.6
0,5.0,58,119149,1,5.0,4.0,10.012567700423794,4.9
0,2.0,64,119150,1,3.0,4.0,10.012567700423794,5.2
1,2.0,60,119151,0,2.0,2.0,13.54240116531919,2.5
0,4.0,80,119160,1,4.0,5.0,10.012567700423794,8.5
0,2.0,64,119162,1,3.0,3.0,12.591257892338866,5.8
0,2.0,102,119164,0,3.209595647356305,3.333207320330868,10.58356633592409,4.6
1,2.0,44,119174,0,4.0,3.0,5.373726816051314,5.7
1,2.0,94,119184,1,4.0,4.0,3.725790547129258,7.3
0,1.0,33,119187,0,1.0,1.0,14.595223518914844,1.3
1,3.0,39,118998,1,3.0,4.0,3.5220035364403692,5.75
1,2.0,50,118999,1,2.0,2.0,6.368190679746268,3.98
0,2.0,59,119019,0,4.0,5.0,12.770404838642222,3.6
1,1.0,61,119028,0,2.0,3.0,4.1744882919073785,4.8
1,4.0,37,119030,1,4.0,4.0,5.274927519594672,4.75
1,4.0,80,119032,1,4.0,4.0,11.75699680749715,7.8
0,2.0,68,119033,0,2.638961548567777,3.1839408263338345,14.595223518914844,5.3
1,2.0,60,119038,1,3.0,3.0,4.805666019778833,5.7
1,1.0,49,119042,1,2.0,2.0,5.479908180665552,4.5
0,4.0,22,119045,0,3.0,2.0,7.822831426744451,3.05
1,1.0,75,119059,1,4.0,4.0,13.476667601191092,5.19
1,2.0,60,119065,1,2.0,3.0,4.856527040449224,4.75
1,2.0,48,119066,0,3.0,4.0,7.104985066103893,5.48
1,1.0,21,119069,0,1.0,2.0,5.970140940759336,2.9
1,2.0,32,119071,0,2.0,2.0,8.194742835031294,3.1
1,4.0,32,119081,0,3.0,4.0,3.695639137569846,5.2
1,5.0,90,119083,1,4.0,4.0,4.365920147552636,9.0
1,2.0,76,119085,0,5.0,4.0,3.921543719868658,5.0
1,2.0,69,119086,0,2.0,2.0,4.460604779842668,6.5
1,1.0,38,118954,0,2.0,2.0,8.602040374222955,3.25
1,2.0,50,118956,1,3.0,3.0,3.3257955385127396,6.0
1,1.0,69,118959,0,2.0,2.0,13.54240116531919,2.5
1,2.0,61,118975,1,2.173747322044253,2.0,4.6473514911419525,3.7
0,5.0,84,118988,1,5.0,7.0,14.901428232599457,7.5
1,2.0,42,118994,1,2.0,2.0,9.801691296048775,2.5
1,1.0,60,118898,0,2.0,2.0,4.460604779842668,5.2
1,2.0,38,118900,0,3.0,4.0,4.984948015058889,4.2
0,2.0,83,118902,0,2.0,3.0,14.43454306801435,4.65
1,1.0,64,118905,1,2.0,2.0,2.070848689796153,4.0
1,4.0,68,118915,0,3.0,4.0,8.060629361913573,5.68
1,2.0,32,118920,0,2.0,2.0,5.373726816051314,3.9
1,1.0,33,118923,0,2.173103036921644,2.0,3.168846570091138,3.8
0,4.0,80,118927,0,4.0,4.0,14.43454306801435,7.6
0,2.0,80,118928,1,4.0,5.0,14.595223518914844,0.01
1,2.0,130,118931,0,3.0,3.0,3.8545279053236805,5.1
0,2.0,52,118943,0,2.34157639300609,2.7372708727135,9.072716165099662,3.9
1,2.0,61,118947,0,2.0,2.0,1.4215171995520062,3.7
1,4.0,55,118885,1,5.0,4.0,3.2716300059299144,8.8
0,4.0,35,118889,1,4.0,4.0,6.0497291453140765,4.95
1,1.0,68,118813,1,2.0,2.0,0.27112283650696994,6.5
1,1.0,68,118816,1,2.0,2.0,0.27112283650696994,6.5
1,1.0,68,118818,1,2.0,2.0,0.27112283650696994,6.5
1,2.0,35,118820,1,3.0,3.0,5.616377556441443,4.25
1,2.0,34,118825,1,3.0,3.0,6.643870766722011,3.25
0,2.0,62,118829,0,2.0,2.0,14.595223518914844,3.3
0,2.0,106,118830,0,2.0,3.0,13.255622812452717,5.0
0,1.0,62,118833,0,1.0,2.0,11.303419649247079,4.6
1,2.0,36,118834,1,1.0,2.0,5.142943264946826,3.3
1,1.0,132,118835,1,3.0126342041921506,4.653627580103638,1.4215171995520062,8.95
1,1.0,52,118836,1,3.0,4.0,4.919351564453138,4.39
1,3.0,45,118847,1,3.0,4.0,5.479908180665552,5.5
0,2.0,60,118848,1,4.0,4.0,7.209409090591671,10.5
0,2.0,60,118865,1,4.0,4.0,8.122507244650848,10.5
1,2.0,45,118869,1,3.0,5.0,6.486437116985553,5.5
0,2.0,60,118874,1,4.0,4.0,8.122507244650848,10.5
0,4.0,30,118876,0,3.0,2.0,8.207788419702208,4.2
1,2.0,93,118878,1,2.0,2.0,4.460604779842668,5.5
1,4.0,52,118881,1,5.0,4.0,7.188720758947272,1.4
1,2.0,68,118676,0,5.0,4.0,2.5348803272773193,7.8
1,1.0,32,118679,0,2.0,2.0,5.445375839918862,2.5
1,1.0,30,118685,0,3.31611081573793,2.0,4.512283077227826,6.0
0,4.0,100,118687,1,5.0,4.0,14.43454306801435,8.4
1,5.0,80,118690,0,5.0,5.0,5.6820983850030675,9.0
1,1.0,52,118695,0,2.0,3.0,1.968887161729947,6.2
1,3.0,64,118700,0,3.0,3.0,7.677675250103877,4.9
1,3.0,72,118703,1,1.0,2.0,7.313475589094324,0.76
1,1.0,44,118704,1,2.0,2.0,5.373726816051314,4.85
1,2.0,36,118705,1,2.0,2.0,4.931681882994165,3.65
1,2.0,34,118709,0,2.0,2.0,6.534559786216001,3.98
1,1.0,54,118713,0,2.0,2.0,11.846481993586229,0.8
0,2.0,60,118715,1,2.0,2.0,12.778139774840483,4.9
1,2.0,115,118716,0,5.0,5.0,7.0658841032626345,6.6
1,3.0,44,118785,0,3.0,4.0,2.151189510676522,6.65
0,1.0,80,118794,0,2.0,2.0,14.595223518914844,3.9
1,2.0,15,118717,0,3.0,2.0,2.6243763708816936,2.5
1,3.0,68,118721,1,5.0,4.0,1.3646634560793252,7.7
1,1.0,85,118723,0,2.0,3.0,5.227162593063946,6.3
1,1.0,96,118727,0,1.0,2.0,2.526503409965908,5.55
1,3.0,50,118739,1,4.0,6.0,2.5348803272773193,6.55
0,5.0,80,118744,1,6.0,6.0,5.6596571934196005,11.8
1,2.0,95,118750,1,1.0,2.0,4.460604779842668,5.5
1,2.0,56,118754,0,1.0,1.0,8.500217179306416,3.25
1,2.0,44,118755,0,2.785075932381192,3.0,5.3303817781628045,5.2
1,1.0,35,118760,0,2.0,2.0,3.497913993179118,3.43
1,2.0,35,118770,1,2.0,2.0,4.439693866547334,3.95
1,2.0,96,118627,0,1.0,1.0,1.2687584864119896,9.2
1,2.0,73,118628,1,2.0,3.0,7.677675250103877,4.3
1,4.0,64,118634,1,2.0,2.0,1.8172984557359133,11.3
0,2.0,72,118638,1,4.0,4.0,8.6830950579875,8.0
1,2.0,60,118647,0,2.0,2.0,7.776741791661608,5.1
1,3.0,73,118649,1,5.0,4.0,8.500217179306416,5.5
0,1.0,70,118651,0,2.0,2.0,9.988213786785469,4.25
0,1.0,21,118607,1,4.0,3.0,13.550048904397162,2.8
1,2.0,80,118608,0,3.5367208759750173,3.6599808076838896,1.5522114445395299,7.0
1,1.0,50,118621,0,2.0,2.0,6.794588917964383,4.5
1,2.0,37,118622,1,2.0,2.0,1.2800873946458673,4.2
1,2.0,56,118624,1,3.510843900621042,3.0,1.9387874565581409,5.9
1,2.0,64,118583,1,3.0,2.0,3.9346085877772365,7.8
1,1.0,129,118584,1,1.0,2.0,8.859585790235597,8.5
1,2.0,28,118585,1,4.0,2.0,2.1975867530270055,4.2
1,4.0,80,118586,1,3.0,4.0,9.801691296048775,7.7
1,1.0,25,118594,0,2.0,2.0,5.043478952150383,2.85
1,2.0,52,118597,1,3.0,3.0,4.285089719649691,3.6
1,1.0,81,118599,1,4.0,4.0,5.884993954672936,5.0
1,3.0,80,118605,0,5.0,4.0,1.4457705107689454,9.9
1,4.0,60,118502,1,4.0,4.0,4.7306348565377885,5.0
1,4.0,58,118548,0,6.0,7.0,6.448562714677288,8.4
1,1.0,42,118549,1,2.0,2.0,2.180000493002826,3.5
1,5.0,64,118560,1,4.0,4.0,1.4215171995520062,7.2
1,1.0,62,118565,1,1.0,1.0,8.33007658870596,3.18
1,4.0,36,118570,0,4.0,3.0,3.8407045438448555,6.0
1,2.0,53,118506,1,3.0,4.0,2.1975867530270055,6.5
1,1.0,55,118516,0,2.0,3.0,4.373210596863606,9.999
1,2.0,33,118520,0,2.0,2.0,2.180000493002826,4.2
0,2.0,18,118521,1,2.0,3.0,18.56590508952077,3.2
1,2.0,32,118528,0,2.0,2.0,2.16692347350554,3.95
1,2.0,51,118532,0,2.458123920880179,2.0,2.16692347350554,4.5
1,2.0,48,118533,1,2.794087264918363,2.0,2.180000493002826,4.85
1,1.0,32,118538,0,2.0,2.0,5.445375839918862,3.65
1,3.0,25,118540,1,3.0,3.0,0.8754704240076502,2.999
1,3.0,28,118541,1,3.0,3.0,2.180000493002826,3.85
1,1.0,40,118407,0,2.0,2.0,6.369136889454216,3.8
1,2.0,60,118409,0,3.0,2.0,7.119042720439252,5.5
0,2.0,74,118415,0,2.0,2.0,15.757060692832088,2.6
1,1.0,87,118430,0,4.0,4.0,1.4215171995520062,10.5
1,1.0,55,118437,0,2.0,3.0,4.373210596863606,4.999
1,2.0,79,118484,0,2.857195068744829,2.0,0.6956530848920679,5.0
1,2.0,54,118490,1,3.0,4.0,2.8764569973354153,10.5
1,5.0,66,118498,1,6.0,6.0,0.7921336515238826,12.3
1,2.0,98,118446,0,3.0,3.0,5.142943264946826,9.5
1,2.0,55,118453,1,2.448633088469625,2.80811443016858,5.142943264946826,3.6
1,3.0,33,118454,0,4.0,4.0,4.272764395120498,3.9
0,1.0,20,118456,1,4.0,3.0,5.938288035868262,3.45
1,2.0,69,118458,1,3.030335876226427,3.562588681173747,0.27112283650696994,6.5
1,3.0,23,118459,1,2.0,2.0,5.6820983850030675,2.75
1,1.0,71,118479,0,2.0,2.0,10.840459746075222,2.5
1,2.0,87,95565,1,2.8621594908600776,3.0,4.272764395120498,5.75
1,4.0,80,112461,1,4.0,3.0,5.142943264946826,11.5
0,2.0,53,99917,0,1.0,1.0,14.595223518914844,0.005
1,1.0,63,99661,0,2.0,2.0,7.640660442342352,0.94
1,3.0,48,98893,0,4.0,4.0,5.351019866917213,5.0
1,5.0,49,80206,1,5.0,5.0,6.368190679746268,6.89
1,2.0,78,102222,1,2.0,2.0,7.640660442342352,4.5
1,1.0,35,99918,1,2.135190711130009,2.610402212328216,3.4918073302422106,3.5
1,3.0,48,98894,0,4.0,4.0,5.351019866917213,4.8
1,1.0,62,98126,1,1.0,2.0,6.172143654331059,4.6
0,1.0,55,97870,1,1.0,1.0,14.595223518914844,1.82
0,1.0,80,96846,0,2.0,2.0,14.595223518914844,4.16
1,2.0,60,96334,1,2.0,3.0,5.351019866917213,5.2
0,2.0,60,96078,1,3.0,3.0,14.595223518914844,0.005
1,1.0,66,95566,1,4.0,5.0,5.351019866917213,5.85
1,1.0,116,94030,1,4.0,6.0,5.7155683369320265,5.95
1,5.0,64,81998,1,4.0,4.0,5.351019866917213,8.5
0,2.0,88,92494,0,5.0,4.0,10.012567700423794,10.3
0,3.0,80,91982,1,3.0,4.268159903621822,7.209409090591671,9.3
1,1.0,48,89678,1,1.0,2.0,5.351019866917213,4.25
0,1.0,42,86862,0,2.0296379191643616,2.195236104106704,7.679538634023318,1.8
1,1.0,38,86350,0,2.07809550545431,2.4409254932534443,1.9519882845305325,3.1
1,3.0,30,86094,0,3.193418597948247,4.0,3.4918073302422106,5.5
1,5.0,60,85838,1,6.0,5.0,5.6820983850030675,6.9
1,2.0,40,83278,1,3.453907394111478,3.306176734238261,3.209703711544828,6.5
1,1.0,45,86095,1,2.0,2.0,4.1744882919073785,4.65
1,2.0,80,83279,1,3.5268304955334684,3.682355026884013,5.6820983850030675,6.6
1,1.0,48,82767,0,2.0,2.0,3.0991140909683654,5.4
0,1.0,33,82511,0,2.0,2.0,10.012567700423794,1.75
1,2.0,48,81231,0,1.0,3.0,8.500217179306416,2.9
1,4.0,37,114510,1,2.7336975210322776,4.0,5.274927519594672,4.68
1,2.0,44,109390,1,2.0,3.0,3.347391732974263,2.5
1,2.0,90,108878,0,2.549981658334692,2.6507330366164377,7.640660442342352,1.95
1,2.0,10,107854,0,3.3444288155720345,1.5211013101329351,4.969576933468586,0.005
0,2.0,35,107598,1,3.0,2.0,7.209409090591671,4.2
0,2.0,87,107086,0,3.0,3.0,14.595223518914844,0.01
1,1.0,48,87887,1,2.0,2.0,5.351019866917213,4.95
0,1.0,24,100431,0,2.018284035116068,3.0,7.679538634023318,1.5
1,2.0,63,107087,1,4.0,3.0,5.6820983850030675,6.5
1,1.0,96,106319,1,3.353833754973383,4.0,5.6820983850030675,5.5
1,1.0,100,105551,1,3.36937771588053,3.0,5.6820983850030675,0.01
1,2.0,44,102479,0,2.194212856843909,1.823518314188246,4.272764395120498,0.013
1,5.0,19,101711,0,3.0,2.0,4.87696684919491,3.7
1,4.0,80,101455,1,5.027654298802486,4.202127748200425,5.351019866917213,9.0
1,4.0,75,99407,1,5.0,4.0,6.714720546348917,7.3
1,1.0,63,88143,0,2.0,3.0,1.1487921592845483,6.22
1,2.0,60,98895,0,5.0,4.0,5.458846219878293,6.0
1,2.0,42,98383,0,1.0,3.0,5.351019866917213,4.6
1,2.0,50,96079,1,3.0,4.0,3.3257955385127396,5.38
1,3.0,48,91727,0,5.0,5.0,4.969036574626595,4.0
0,3.0,96,88655,1,4.455505701211987,4.344939265935265,7.209409090591671,9.0
0,2.0,70,87632,0,2.0,2.0,6.584756937786515,8.5
1,4.0,25,91728,0,4.0,3.0,4.969036574626595,5.5
0,2.0,96,91472,1,4.854326477884373,4.0,11.280108323040468,12.3
1,1.0,36,90192,1,2.0,2.0,5.6820983850030675,3.0
1,2.0,36,89936,1,2.0,3.0,5.351019866917213,3.1
1,3.0,66,89424,0,4.0,3.0,4.18722213016832,9.2
1,2.0,30,110415,0,2.1674600991152007,1.6996816784624678,4.87696684919491,0.01
1,5.0,38,85328,0,3.0,3.0,5.158724746262638,4.95
1,2.0,45,84816,0,2.0,2.0,7.4678346888398055,3.35
1,2.0,56,83280,1,2.0,2.0,1.4215171995520062,2.9
1,2.0,48,81744,1,2.773084010544609,3.0091483246295647,8.286363861962172,4.8
1,1.0,30,81488,1,2.0,2.0,1.9519882845305325,1.7
0,1.0,52,113231,0,2.0680408561379533,3.0,17.859258816140827,3.85
1,2.0,26,102224,0,3.0,3.0,3.833377188886566,2.3
1,4.0,75,112976,1,4.0,4.0,5.6820983850030675,5.38
0,2.0,52,111184,1,2.0,2.0,14.595223518914844,4.2
0,4.0,90,95568,1,3.772403794405856,4.183167835784723,7.209409090591671,8.5
1,2.0,38,101456,0,3.063672962085152,2.919143491700039,4.87696684919491,5.3
1,4.0,28,100944,0,3.0,2.0,3.824891751934214,5.8
1,2.0,32,100688,0,2.135001130026078,2.0,3.4918073302422106,3.5
1,2.0,90,100176,0,2.3415398988007023,2.7173107283064826,3.3257955385127396,2.25
1,1.0,32,99408,0,1.0,2.0,2.254380410215329,2.0
1,2.0,61,98128,0,2.0,3.0,5.373726816051314,4.8
1,3.0,123,97360,1,3.0,3.0,5.373726816051314,8.8
1,2.0,65,81233,1,5.0,4.0,6.255265342677127,6.3
1,2.0,20,90449,0,2.0,2.0,1.1487921592845483,3.75
1,1.0,40,99409,0,1.0,2.0,6.992517420150432,1.75
1,2.0,34,95057,1,3.0,2.0,5.512229627229296,4.5
1,5.0,40,92241,0,4.0,3.0,1.1487921592845483,6.5
1,2.0,62,91217,1,5.0,4.0,3.0898206751742823,6.7
1,2.0,105,90193,0,2.0,2.0,5.5917203368539,4.7
1,2.0,43,81745,0,4.0,3.0,2.68265797804365,6.1
1,4.0,50,89937,1,3.788281563819471,3.5033171606020943,2.754708545013582,7.0
1,1.0,70,88657,1,3.0,3.0,5.351019866917213,4.8
1,3.0,36,88145,1,2.0,3.0,3.0128281073223286,5.7
1,1.0,63,87889,1,2.0,3.0,5.351019866917213,4.6
0,1.0,72,84561,0,3.0,3.0,7.209409090591671,5.0
0,2.0,106,83537,0,2.4182703481930137,3.608703804310911,14.693480173435425,5.7
1,2.0,52,82001,1,4.0,4.0,3.0991140909683654,8.1
0,1.0,65,100689,0,3.0,2.0,14.693480173435425,5.2
1,1.0,38,101457,1,2.042846581969925,2.3547692132995683,3.4918073302422106,2.2
1,1.0,33,82514,0,2.0,2.0,6.95253408867774,1.45
1,3.0,43,81746,1,2.0,2.0,5.6820983850030675,4.05
1,2.0,60,81490,1,3.0,3.0,3.6396401681533197,8.7
0,3.0,119,112977,1,3.0,3.0,13.289342278993722,6.9
1,2.0,53,112465,1,1.960369934294905,2.0,5.268910007472445,2.5
1,2.0,24,112209,0,3.0,2.0,8.286363861962172,2.8
1,2.0,44,111697,1,2.42746539251367,2.8528471970566014,5.6820983850030675,4.25
1,3.0,70,109393,1,5.0,5.0,5.351019866917213,5.8
0,1.0,68,109137,0,2.0,3.0,7.209409090591671,6.3
1,2.0,58,108625,0,3.0,3.0,2.377252944057892,6.0
0,2.0,56,108369,0,1.7839132413782013,2.534960549493112,13.298645264275892,2.8
1,2.0,66,106321,1,4.0,4.0,5.6820983850030675,6.2
1,2.0,21,106065,0,3.0,2.0,3.833377188886566,3.8
1,2.0,40,102481,0,2.0,3.0,6.643870766722011,3.5
1,2.0,31,102225,0,2.160454483113432,3.0,3.833377188886566,2.65
1,1.0,35,84562,1,2.0,2.0,8.286363861962172,1.65
1,2.0,39,95058,1,3.0,4.0,5.041578530490791,7.95
1,2.0,80,104018,0,2.5025212709163487,2.563483063553703,3.3257955385127396,1.95
1,1.0,38,102482,0,2.090818507836228,2.5065069650070577,5.6820983850030675,3.4
0,2.0,77,100690,1,2.9053331360190637,3.4045930201091448,10.58356633592409,5.45
0,5.0,68,100434,1,1.0,1.0,6.050267651419627,5.99
1,1.0,40,96338,0,2.0,2.0,5.351019866917213,4.05
0,3.0,101,96082,1,2.108049299361086,4.064048576969327,11.370094229127632,7.5
1,3.0,77,94034,1,4.477388905528304,3.0,4.856527040449224,7.5
0,4.0,36,86610,0,3.41408804012836,3.2488657615526924,6.262079082184105,6.9
1,2.0,80,93266,1,6.0,5.0,1.1487921592845483,7.3
1,4.0,100,90450,0,5.0,4.0,1.1487921592845483,12.5
1,4.0,17,90194,0,4.0,3.0,1.1487921592845483,2.8
0,4.0,52,88146,1,3.0,4.0,7.209409090591671,6.6
0,3.0,98,87890,0,2.0,2.0,7.969963399785323,0.02
1,2.0,77,107090,1,2.0,3.0,5.6820983850030675,3.2
1,3.0,85,89939,1,4.0,4.0,5.351019866917213,8.0
0,1.0,46,89171,0,1.0,1.0,14.595223518914844,2.4
0,1.0,68,88403,0,2.0,2.0,13.298645264275892,0.007
1,2.0,50,87891,0,3.400395475473202,3.28678799115389,5.458846219878293,6.5
1,1.0,38,107602,0,2.0,2.0,5.351019866917213,4.8
1,5.0,49,80211,1,5.0,5.0,6.368190679746268,6.88
0,2.0,45,114002,0,5.0,4.0,7.209409090591671,5.4
0,2.0,52,112978,0,3.0,3.0,7.209409090591671,5.1
1,1.0,60,112466,0,2.198893870139432,6.0,2.754708545013582,3.8
1,1.0,33,112210,1,2.0,1.0,2.8831053043320245,4.3
1,1.0,35,111442,1,2.0,2.0,2.8999539477620346,2.85
1,1.0,54,93267,0,1.0,2.0,8.286363861962172,1.7
1,2.0,90,80980,0,2.0,2.0,5.5917203368539,6.9
1,2.0,76,114259,0,4.0,4.0,1.9519882845305325,5.5
0,1.0,50,111955,0,3.0,3.0,7.209409090591671,6.2
0,2.0,85,108115,1,2.0,3.0,14.325793065491267,5.3
1,4.0,25,95059,0,3.0,3.0,5.351019866917213,4.35
0,2.0,100,104019,1,2.0,2.0,14.595223518914844,0.005
1,4.0,56,103251,1,4.0,4.0,9.639629386990531,4.8
1,1.0,60,100947,0,2.1235684422747294,2.61197489671476,1.1487921592845483,2.99
1,2.0,50,99411,1,3.0,3.0,5.6820983850030675,4.7
1,1.0,40,98899,1,2.0,2.0,1.9519882845305325,3.8
0,1.0,35,98387,0,2.0,2.0,7.209409090591671,3.5
0,1.0,100,96339,1,3.616022035283211,6.0,11.227171035740415,7.0
1,2.0,60,82772,1,4.0,4.0,2.8764569973354153,9.4
1,4.0,60,99156,1,6.0,4.0,5.351019866917213,7.8
1,3.0,115,98900,1,4.449982786582665,4.272929817232339,8.584023245194677,7.9
0,2.0,70,98644,0,2.0,2.0,12.470637698298068,2.9
1,2.0,44,97108,1,2.461056485224883,4.0,1.9519882845305325,4.5
1,3.0,36,96340,0,4.0,4.0,5.351019866917213,5.7
1,1.0,40,95828,0,2.0,2.0,5.351019866917213,2.7
0,1.0,63,94292,1,2.941963391563588,3.0,13.298645264275892,5.5
1,2.0,48,84564,0,3.0,4.0,6.639582080378226,2.15
0,4.0,48,88916,1,4.0,4.0,11.227171035740415,4.95
1,1.0,38,86868,1,2.0,2.0,7.640660442342352,1.75
0,3.0,61,85076,0,3.193964196769967,3.0,14.089648165338325,6.0
1,2.0,75,84820,0,2.0,3.0,3.833377188886566,7.9
1,1.0,56,100436,1,2.0,2.0,1.1487921592845483,5.7
0,4.0,15,113492,1,2.882683230149456,1.672638264655903,13.298645264275892,0.003
1,6.0,45,86613,1,3.9852904250030345,4.218959630679223,3.209703711544828,10.5
1,2.0,55,83541,1,3.0,3.0,5.351019866917213,5.2
1,4.0,55,82517,1,4.0,4.0,1.1487921592845483,10.2
1,2.0,118,81237,0,4.0,4.0,5.142943264946826,0.025
1,5.0,72,80981,1,5.0,5.0,5.351019866917213,1.1
1,5.0,52,80725,1,3.786273660941008,3.518034984788468,1.1487921592845483,6.99
1,4.0,58,114004,0,6.0,5.0,2.8764569973354153,8.5
0,2.0,64,112468,1,1.9129037007211145,3.018885031427985,9.800069758709476,4.2
1,1.0,23,103764,0,2.0,2.1565677620803765,3.4918073302422106,2.4
1,1.0,95,109396,1,2.0,3.0,5.351019866917213,6.9
