id,price,area,bedrooms,wc,n_floors,car_place,house_orientation,furniture,facade,legal,street,district,type,date,address,latitude,longitude
105312,1.9,56,2.4481022009665363,1.6457160301323157,2.0,1,đông-bắc,,0,,,thủ đức,tin thường,15/08/2023,thủ đức,10.8298295,106.7617899
104288,0.005,25,1.0,1.0,2.0,0,,,0,,,quận 9,tin thường,03/08/2023,quận 9,10.8164747,106.7932921
102752,10.2,86,6.0,5.0,2.0,1,,,0,,,tân bình,tin thường,20/07/2023,tân bình,10.802583,106.6521157
85601,6.2,42,3.0,3.0,1.0,0,,,0,,,quận 5,tin thường,06/12/2022,quận 5,10.7553616,106.6685441
104289,6.3,90,3.7054464501871456,4.0,2.0,1,,,0,,,quận 9,tin thường,03/08/2023,quận 9,10.8164747,106.7932921
101473,4.5,44,4.0,3.0,2.0,1,,,0,,nguyễn sơn,tân phú,tin thường,07/07/2023,"nguyễn sơn, tân phú",10.7848367,106.6200825
100449,6.9,66,3.0,2.0,1.0,1,,,0,,võ văn ngân,thủ đức,tin thường,27/06/2023,"võ văn ngân, thủ đức",10.8501417,106.7674439
98657,0.005,28,1.0,1.0,2.0,0,,,0,,nguyễn kiệm,phú nhuận,tin thường,07/06/2023,"nguyễn kiệm, phú nhuận",10.8032667,106.6789874
97633,4.3,70,3.0,3.0,2.0,0,,,0,,quang trung,quận 9,tin thường,25/05/2023,"quang trung, quận 9",10.8397,106.77093
97121,2.0,30,2.239280380561598,2.033694401359148,2.0,1,,,0,,trường chinh,tân bình,tin thường,19/05/2023,"trường chinh, tân bình",10.8082205,106.6345665
95841,4.8,40,3.0,2.0,1.0,1,nam,,0,,,bình thạnh,tin thường,02/05/2023,bình thạnh,10.8017639,106.7110322
94049,5.6,70,3.376535246460383,5.295370739881036,2.0,1,,,0,,,bình tân,tin thường,05/04/2023,bình tân,10.7703708,106.5996353
87649,4.7,76,3.1257690926346746,2.58255306176005,2.0,0,,,0,,,bình tân,tin thường,28/12/2022,bình tân,10.7703708,106.5996353
93281,5.4,27,3.0,3.0,4.0,1,,,0,,,quận 10,tin thường,25/03/2023,quận 10,10.772732,106.6683666
93025,4.6,64,2.0,3.0,1.0,1,,,0,,,bình tân,tin thường,22/03/2023,bình tân,10.7703708,106.5996353
91489,0.008,50,1.0,1.0,2.0,0,,,0,,đường võ chí công,quận 9,tin thường,02/03/2023,"đường võ chí công, quận 9",10.8397,106.77093
90977,7.5,60,4.0,3.0,4.0,1,,,0,,nguyễn thị thập,quận 7,tin thường,27/02/2023,"nguyễn thị thập, quận 7",10.7386703,106.7120731
89697,5.4,42,3.0,3.0,1.0,0,đông-bắc,,0,,lê quang định,gò vấp,tin thường,13/02/2023,"lê quang định, gò vấp",10.816807,106.6886939
89441,2.15,53,1.0,1.0,1.0,0,,,0,,đường võ chí công,quận 9,tin thường,21/10/2022,"đường võ chí công, quận 9",10.8397,106.77093
88673,6.0,60,2.0,2.0,3.0,1,,,0,,dương quảng hàm,gò vấp,tin thường,29/01/2023,"dương quảng hàm, gò vấp",10.8249922,106.6950636
104545,1.85,80,2.5424679957075145,2.741863791617009,2.0,0,,,0,,,bình tân,tin thường,07/08/2023,bình tân,10.7703708,106.5996353
104801,4.8,56,3.078671201931521,3.705625414944366,1.0,1,,,0,,,bình tân,tin thường,10/08/2023,bình tân,10.7703708,106.5996353
82786,7.2,42,3.0,3.0,2.0,1,,,0,,trần cao vân,phú nhuận,tin thường,12/11/2022,"trần cao vân, phú nhuận",10.7926847,106.6769988
92002,4.5,84,3.0,3.0,2.0,1,,,0,,lê trọng tấn,tân phú,tin thường,13/03/2023,"lê trọng tấn, tân phú",10.8097872,106.6137671
88418,5.85,36,3.0,3.0,3.0,1,,,0,,bình thanh,bình thạnh,tin thường,11/01/2023,"bình thanh, bình thạnh",10.8026975,106.6951454
87906,6.12,43,3.0,3.0,2.0,0,đông-nam,,0,,,gò vấp,tin thường,31/12/2022,gò vấp,10.8306171,106.6779308
84066,0.03,90,2.0,2.097380875929706,2.0,0,,,0,,,quận 2,tin thường,23/11/2022,quận 2,10.779419,106.7308381
83298,0.013,81,2.0,2.0,2.0,0,,,0,,jamila khang điền,quận 9,tin thường,16/11/2022,"jamila khang điền, quận 9",10.8397,106.77093
81762,4.6,33,2.0,2.0,2.0,1,,,0,,lê văn sỹ,phú nhuận,tin thường,04/11/2022,"lê văn sỹ, phú nhuận",10.7927793,106.6703227
108385,0.008,50,1.0,1.0,2.0,0,,,0,,đường võ chí công,quận 9,tin thường,20/09/2023,"đường võ chí công, quận 9",10.8397,106.77093
80738,5.2,66,2.0,2.7641042027799254,4.0,1,,,0,,,tân phú,tin thường,29/10/2022,tân phú,10.7914967,106.6278431
114785,4.55,48,4.0,5.0,2.0,1,,,0,,,bình tân,tin thường,07/12/2023,bình tân,10.7703708,106.5996353
114273,4.35,64,3.0519245894983693,2.3126079963868422,1.0,1,,,0,,,bình tân,tin thường,09/11/2023,bình tân,10.7703708,106.5996353
111713,2.85,25,2.0,3.0,2.0,0,,,0,,,gò vấp,tin thường,26/10/2023,gò vấp,10.8306171,106.6779308
111201,2.2,60,2.0,2.0,2.0,1,,,0,,tăng nhơn phú,quận 9,tin thường,20/10/2023,"tăng nhơn phú, quận 9",10.8397,106.77093
110945,0.01,68,2.0,2.0,2.0,0,,,0,,đường võ chí công,quận 9,tin thường,18/10/2023,"đường võ chí công, quận 9",10.8397,106.77093
110689,4.9,50,4.0,3.0,2.0,1,,,0,,lê quang định,bình thạnh,tin thường,16/10/2023,"lê quang định, bình thạnh",10.8072078,106.6963574
94562,7.3,100,4.010779204715954,3.2948157349781955,2.0,1,,,0,,số 9,thủ đức,tin thường,10/04/2023,"số 9, thủ đức",10.8298295,106.7617899
112226,5.19,56,3.163546135632735,2.8531422239838657,2.0,1,,,0,,thành phố hồ chí minh,tân bình,tin thường,01/11/2023,"thành phố hồ chí minh, tân bình",10.7704304,106.650936
111970,3.28,87,3.0,2.0,1.0,0,,,0,,đường võ chí công,quận 9,tin thường,27/10/2023,"đường võ chí công, quận 9",10.8397,106.77093
107874,5.38,78,3.0,2.0,2.0,1,,,0,,số 1,quận 9,tin thường,13/09/2023,"số 1, quận 9",10.8164747,106.7932921
107618,0.008,52,1.0,1.0,1.0,0,,,0,,liên phường,quận 9,tin thường,11/09/2023,"liên phường, quận 9",10.7419664,106.651399
106338,5.85,49,4.0,4.0,2.0,0,,,0,,bạch đằng,bình thạnh,tin thường,25/08/2023,"bạch đằng, bình thạnh",10.8029237,106.7094957
95842,5.99,58,4.0,3.0,4.0,0,đông-nam,,0,,số 8,gò vấp,tin thường,02/05/2023,"số 8, gò vấp",10.8554027,106.6531649
101474,7.8,58,4.0,4.0,2.0,1,,,0,,nguyễn văn đậu,bình thạnh,tin thường,07/07/2023,"nguyễn văn đậu, bình thạnh",10.8123441,106.6930962
100450,1.35,99,3.0,3.0,3.0,0,,,0,,,quận 9,tin thường,27/06/2023,quận 9,10.8164747,106.7932921
98146,4.9,52,3.0,2.0,1.0,1,,,0,,,gò vấp,tin thường,31/05/2023,gò vấp,10.8306171,106.6779308
96866,8.6,93,3.0,2.0,2.0,0,,,0,,quang trung,gò vấp,tin thường,16/05/2023,"quang trung, gò vấp",10.8380478,106.6521633
96354,5.5,51,4.0,3.0,2.0,0,đông-nam,,0,,,gò vấp,tin thường,06/05/2023,gò vấp,10.8306171,106.6779308
114274,6.8,65,4.0,5.0,3.0,1,,,0,,đặng văn bi,thủ đức,tin thường,09/11/2023,"đặng văn bi, thủ đức",10.8406385,106.7656211
104035,0.005,67,2.0,2.0,2.0,0,,,0,,đường võ chí công,quận 9,tin thường,01/08/2023,"đường võ chí công, quận 9",10.8397,106.77093
100963,3.4,52,2.7393043599636795,2.056618493153956,1.0,1,,,0,,hương lộ 2,bình tân,tin thường,03/07/2023,"hương lộ 2, bình tân",10.7673403,106.5976493
100707,4.5,36,3.0,2.452791947080404,3.0,0,,,0,,,quận 3,tin thường,24/06/2023,quận 3,10.778639,106.6870156
95843,4.5,52,2.0,3.0,2.0,0,,,0,,,bình thạnh,tin thường,02/05/2023,bình thạnh,10.8017639,106.7110322
94819,11.4,46,3.0,3.0,2.0,0,,,0,,,bình thạnh,tin thường,14/04/2023,bình thạnh,10.8017639,106.7110322
94051,0.005,68,2.0,2.0,2.0,0,,,0,,đường võ chí công,quận 9,tin thường,05/04/2023,"đường võ chí công, quận 9",10.8397,106.77093
93027,4.25,41,2.826216582794966,2.4585801738787665,1.0,1,,,0,,,bình tân,tin thường,22/03/2023,bình tân,10.7703708,106.5996353
90979,8.0,63,4.0,5.0,4.0,0,,,0,,,bình thạnh,tin thường,27/02/2023,bình thạnh,10.8017639,106.7110322
88419,8.0,80,3.0,4.0,2.0,0,,,0,,,quận 2,tin thường,11/01/2023,quận 2,10.779419,106.7308381
87651,4.2,64,2.0,1.0,1.0,1,,,0,,,bình tân,tin thường,28/12/2022,bình tân,10.7703708,106.5996353
86371,0.005,53,1.902366546721706,1.3084624517499948,2.0,0,,,0,,nguyễn hữu cảnh,bình thạnh,tin thường,14/12/2022,"nguyễn hữu cảnh, bình thạnh",10.7892164,106.7138262
85859,9.5,132,4.772796526084307,4.878516065194913,2.0,1,,,0,,,bình thạnh,tin thường,09/12/2022,bình thạnh,10.8017639,106.7110322
84835,2.15,48,4.0,3.0,2.0,1,,,0,,,quận 8,tin thường,30/11/2022,quận 8,10.7217236,106.6296151
81507,6.4,45,3.0,4.0,3.0,0,,,0,,đặng văn ngữ,phú nhuận,tin thường,03/11/2022,"đặng văn ngữ, phú nhuận",10.79561,106.6697446
105315,3.7,20,2.0,3.0,2.0,0,tây-bắc,,0,,,phú nhuận,tin thường,16/08/2023,phú nhuận,10.7990972,106.6802278
92260,11.9,75,4.0,5.0,3.0,0,,,0,,liên phường,quận 9,tin thường,14/03/2023,"liên phường, quận 9",10.7419664,106.651399
90724,3.3,34,2.0,3.0,2.0,1,,,0,,nguyễn sỹ sách,tân bình,tin thường,24/02/2023,"nguyễn sỹ sách, tân bình",10.821385,106.6382736
87140,0.012,33,1.0,1.0,2.0,0,,,0,,nguyễn hữu cảnh,bình thạnh,tin thường,22/12/2022,"nguyễn hữu cảnh, bình thạnh",10.7892164,106.7138262
82532,9.4,60,4.0,4.0,2.0,1,,,0,,cách mạng tháng tám,tân bình,tin thường,10/11/2022,"cách mạng tháng tám, tân bình",10.7926968,106.6537942
113251,0.007,25,1.6533930034757516,1.5595938370697522,2.0,0,,,0,,phạm văn bạch,tân bình,tin thường,24/11/2023,"phạm văn bạch, tân bình",10.8182101,106.637979
111715,8.35,62,4.0,5.0,3.0,1,,,0,,,gò vấp,tin thường,26/10/2023,gò vấp,10.8306171,106.6779308
110435,5.35,55,4.0,3.0,2.0,0,bắc,,0,,935/20/....,quận 7,tin thường,12/10/2023,"935/20/...., quận 7",10.7375481,106.7302238
107875,5.25,85,3.431938056495372,3.300133245785927,1.0,1,,,0,,linh trung,thủ đức,tin thường,13/09/2023,"linh trung, thủ đức",10.8596068,106.7805003
107619,4.5,65,4.0,2.3334525461020106,2.0,1,,,0,,tân tạo,bình tân,tin thường,11/09/2023,"tân tạo, bình tân",10.7610471,106.58872
106083,2.25,54,2.0,3.0,3.0,0,,,0,,,bình tân,tin thường,22/08/2023,bình tân,10.7703708,106.5996353
92772,2.5,32,3.0,3.0,1.0,0,,,0,,phạm đăng giảng,bình tân,tin thường,19/03/2023,"phạm đăng giảng, bình tân",10.817211,106.6040068
106340,5.0,47,2.0,2.0,3.0,0,tây-bắc,,0,,,bình thạnh,tin thường,25/08/2023,bình thạnh,10.8017639,106.7110322
114788,9.7,58,4.0,4.698945981153864,5.0,1,bắc,,0,,nguyễn văn khối,gò vấp,tin thường,07/12/2023,"nguyễn văn khối, gò vấp",10.8426418,106.6564264
113252,0.003,25,1.7611074532057127,1.4654228538048653,1.0,1,,,0,,trần thái tông,tân bình,tin thường,24/11/2023,"trần thái tông, tân bình",10.8175853,106.6348191
112740,8.79,81,5.0,5.0,3.0,0,,,0,,số 1,gò vấp,tin thường,07/11/2023,"số 1, gò vấp",10.8465219,106.6700497
110948,4.0,55,2.0,2.0,2.0,1,,,0,,trần thị điệu ,quận 9,tin thường,18/10/2023,"trần thị điệu , quận 9",10.8397,106.77093
109924,3.1,54,1.0,1.8317100535799782,2.0,0,,,0,,nguyễn xiển,quận 9,tin thường,07/10/2023,"nguyễn xiển, quận 9",10.8397,106.77093
107876,2.75,40,3.0,2.1036281460024604,2.0,0,,,0,,lê văn sỹ,phú nhuận,tin thường,13/09/2023,"lê văn sỹ, phú nhuận",10.7927793,106.6703227
106596,7.38,108,4.0,4.0,3.0,1,đông,,0,,,tân phú,tin thường,29/08/2023,tân phú,10.7914967,106.6278431
94820,9.5,78,4.0,4.0,3.0,1,,,0,,,bình thạnh,tin thường,14/04/2023,bình thạnh,10.8017639,106.7110322
104804,4.95,60,3.146716151530743,3.7644122314757893,1.0,1,,,0,,,bình tân,tin thường,10/08/2023,bình tân,10.7703708,106.5996353
102756,1.35,100,2.6138218672249485,2.2787508975959185,3.0,0,,,0,,,nhà bè,tin thường,20/07/2023,nhà bè,10.6956953,106.7395591
101220,5.7,53,2.0,2.8543279455478494,1.0,1,,,0,,,quận 11,tin thường,05/07/2023,quận 11,10.7658124,106.6474946
100708,0.95,53,2.0,2.0,1.0,1,,,0,,,hóc môn,tin thường,29/06/2023,hóc môn,10.878345,106.5763531
97124,6.2,56,3.0,3.0,4.0,1,,,0,,,bình thạnh,tin thường,19/05/2023,bình thạnh,10.8017639,106.7110322
95844,4.78,46,3.0,2.0,2.0,0,,,0,,số 1,gò vấp,tin thường,02/05/2023,"số 1, gò vấp",10.8465219,106.6700497
95076,6.7,55,2.0,2.0,2.0,1,,,0,,số 1,quận 7,tin thường,17/04/2023,"số 1, quận 7",10.7375481,106.7302238
80997,8.5,52,4.0,3.0,3.0,1,,,0,,nguyễn đình chính,phú nhuận,tin thường,31/10/2022,"nguyễn đình chính, phú nhuận",10.7961407,106.6789759
87653,5.3,32,3.0,3.0,2.0,0,đông-nam,,0,,,tân bình,tin thường,28/12/2022,tân bình,10.802583,106.6521157
93541,4.7,80,4.0,3.0,1.0,1,,,0,,,bình tân,tin thường,28/03/2023,bình tân,10.7703708,106.5996353
93029,4.25,44,2.0,2.0,2.0,1,,,0,,,bình tân,tin thường,22/03/2023,bình tân,10.7703708,106.5996353
89701,5.9,41,3.0,3.0,2.0,0,đông,,0,,nguyễn thái sơn,gò vấp,tin thường,13/02/2023,"nguyễn thái sơn, gò vấp",10.8145634,106.6788609
88421,9.0,112,4.487242728889094,3.997685895042666,1.0,1,,,0,,,bình tân,tin thường,11/01/2023,bình tân,10.7703708,106.5996353
86885,8.5,84,4.0,4.0,4.0,1,,,0,,quang trung,gò vấp,tin thường,19/12/2022,"quang trung, gò vấp",10.8380478,106.6521633
86373,3.0,51,1.0,1.0,6.0,0,,,0,,tạ quang bửu,quận 8,tin thường,14/12/2022,"tạ quang bửu, quận 8",10.7337035,106.6539719
85861,4.6,40,2.0,2.0,2.0,1,,,0,,,quận 7,tin thường,09/12/2022,quận 7,10.7375481,106.7302238
85605,4.45,58,3.0,2.0,1.0,0,,,0,,hương lộ 3,bình tân,tin thường,06/12/2022,"hương lộ 3, bình tân",10.8032019,106.6098975
84837,9.1,120,5.0,5.0,3.0,1,,,0,,,bình thạnh,tin thường,30/11/2022,bình thạnh,10.8017639,106.7110322
83301,11.5,93,2.0,4.470916771811534,2.0,0,,,0,,xa lộ hà nội,quận 2,tin thường,16/11/2022,"xa lộ hà nội, quận 2",10.79156,106.74948
83045,3.6,90,3.0,2.0,2.0,1,,,0,,jamila khang điền,quận 9,tin thường,14/11/2022,"jamila khang điền, quận 9",10.8397,106.77093
81509,6.91,53,4.0,4.0,4.0,1,,,0,,quang trung,gò vấp,tin thường,03/11/2022,"quang trung, gò vấp",10.8380478,106.6521633
93797,4.48,40,4.0,3.0,2.0,1,tây,,0,,mã lò,bình tân,tin thường,01/04/2023,"mã lò, bình tân",10.7595344,106.6056798
101477,5.1,40,2.8938284029953087,2.7729683816481088,1.0,0,,,0,,hòa hảo,quận 11,tin thường,07/07/2023,"hòa hảo, quận 11",10.7598971,106.6595038
104805,5.8,80,3.508652434411065,3.8153922002993013,1.0,1,,,0,,,bình tân,tin thường,10/08/2023,bình tân,10.7703708,106.5996353
101989,6.8,30,4.0,3.0,4.0,1,,,0,,,quận 10,tin thường,14/07/2023,quận 10,10.772732,106.6683666
100965,4.05,75,2.0,2.0,1.0,1,tây,,0,,nguyễn du,gò vấp,tin thường,03/07/2023,"nguyễn du, gò vấp",10.8279417,106.6851989
95077,6.7,50,4.0,4.0,2.0,0,,,0,,,quận 7,tin thường,17/04/2023,quận 7,10.7375481,106.7302238
100709,6.9,56,4.0,4.0,4.0,1,,,0,,,tân bình,tin thường,29/06/2023,tân bình,10.802583,106.6521157
99941,5.5,76,3.4071056931627086,2.7950304224165285,3.0,1,,,0,,,thủ đức,tin thường,21/06/2023,thủ đức,10.8298295,106.7617899
99685,8.5,60,2.0,4.062476317724009,1.0,1,,,0,,,tân bình,tin thường,17/06/2023,tân bình,10.802583,106.6521157
107365,4.64,40,4.0,5.0,2.0,0,tây-nam,,0,,cầm bá thước,phú nhuận,tin thường,08/09/2023,"cầm bá thước, phú nhuận",10.8020918,106.6849502
107877,2.85,20,3.0,4.0,2.0,1,,,0,,chu văn an,bình thạnh,tin thường,13/09/2023,"chu văn an, bình thạnh",10.8107503,106.7069253
87654,3.15,33,2.4092360745816546,3.0,1.0,0,,,0,,,quận 7,tin thường,28/12/2022,quận 7,10.7375481,106.7302238
86374,1.8,38,2.0,2.0,2.0,0,,,0,,,quận 5,tin thường,14/12/2022,quận 5,10.7553616,106.6685441
85606,4.5,40,2.0,2.0,2.0,0,,,0,,tân hóa,quận 11,tin thường,06/12/2022,"tân hóa, quận 11",10.7551612,106.6375304
85350,1.65,53,2.0,2.0,1.0,1,,,0,,,quận 8,tin thường,05/12/2022,quận 8,10.7217236,106.6296151
83558,7.5,118,4.0,5.0,2.0,0,,,0,,quang trung,gò vấp,tin thường,18/11/2022,"quang trung, gò vấp",10.8380478,106.6521633
83046,4.3,44,3.0,3.0,2.0,1,,,0,,quang trung,gò vấp,tin thường,14/11/2022,"quang trung, gò vấp",10.8380478,106.6521633
81766,9.7,60,5.0,5.0,5.0,1,,,0,,,tân bình,tin thường,04/11/2022,tân bình,10.802583,106.6521157
80998,5.0,48,4.0,4.0,4.0,1,,,0,,thành phố hồ chí minh,tân bình,tin thường,31/10/2022,"thành phố hồ chí minh, tân bình",10.7704304,106.650936
108133,1.65,80,2.6086364306590566,2.314970877101439,2.0,1,,,0,,phan đình thông,bình tân,tin thường,16/09/2023,"phan đình thông, bình tân",10.7351925,106.6207494
80742,10.5,85,4.0,4.638878436316246,5.0,1,,,0,,,tân bình,tin thường,29/10/2022,tân bình,10.802583,106.6521157
80230,7.8,50,4.0,3.0,2.0,0,,,0,,,tân phú,tin thường,26/10/2022,tân phú,10.7914967,106.6278431
114277,4.5,54,2.9957977736424315,2.4779592454769004,1.0,1,,,0,,,bình tân,tin thường,09/11/2023,bình tân,10.7703708,106.5996353
111205,5.7,98,2.0,2.0,2.0,1,,,0,,đỗ xuân hơp,quận 9,tin thường,23/10/2023,"đỗ xuân hơp, quận 9",10.8397,106.77093
109669,3.1,42,3.0,2.0,2.0,0,,,0,,,gò vấp,tin thường,04/10/2023,gò vấp,10.8306171,106.6779308
108389,0.01,87,3.0,2.0,2.0,0,,,0,,đường võ chí công,quận 9,tin thường,20/09/2023,"đường võ chí công, quận 9",10.8397,106.77093
89446,0.005,50,1.0,1.0,2.0,0,,,0,,đường võ chí công,quận 9,tin thường,09/02/2023,"đường võ chí công, quận 9",10.8397,106.77093
110438,5.2,34,3.0,3.0,5.0,0,,,0,,số 8,gò vấp,tin thường,12/10/2023,"số 8, gò vấp",10.8554027,106.6531649
82279,2.3,72,2.0,2.0,2.0,0,đông-nam,,0,,đào trí,quận 7,tin thường,08/11/2022,"đào trí, quận 7",10.711703,106.7432364
81511,6.9,54,4.0,4.0,4.0,1,,,0,,quang trung,gò vấp,tin thường,03/11/2022,"quang trung, gò vấp",10.8380478,106.6521633
81255,7.2,63,3.0,4.0,3.0,0,,,0,,trần quang cơ,tân phú,tin thường,01/11/2022,"trần quang cơ, tân phú",10.778017,106.6242752
114534,12.0,80,5.0,4.0,3.0,0,,,0,,,quận 8,tin thường,05/12/2023,quận 8,10.7217236,106.6296151
114278,8.5,56,5.0,3.0,2.0,1,,,0,,,quận 10,tin thường,09/11/2023,quận 10,10.772732,106.6683666
110950,0.017,75,2.0,2.0,2.0,0,đông-bắc,,0,,28 mai chí thọ,quận 2,tin thường,18/10/2023,"28 mai chí thọ, quận 2",10.7743198,106.7250329
109158,8.5,74,4.0,5.0,4.0,1,,,0,,lê văn chí,thủ đức,tin thường,29/09/2023,"lê văn chí, thủ đức",10.8496627,106.773415
89958,3.5,36,2.0,2.0,1.0,0,,,0,,nguyễn sỹ sách,tân bình,tin thường,16/02/2023,"nguyễn sỹ sách, tân bình",10.821385,106.6382736
108902,4.7,55,2.0,2.0,2.0,1,,,0,,,tân bình,tin thường,26/09/2023,tân bình,10.802583,106.6521157
108390,7.8,84,4.0,3.0,2.0,1,,,0,,số 1,thủ đức,tin thường,20/09/2023,"số 1, thủ đức",10.7898232,106.7764953
108134,1.7,81,2.51818372723387,2.498195329757526,2.0,0,,,0,,tam đa,quận 9,tin thường,16/09/2023,"tam đa, quận 9",10.8024669,106.6663091
105574,2.68,21,3.0,2.0,3.0,1,,,0,,bình thạnh,gò vấp,tin thường,18/08/2023,"bình thạnh, gò vấp",10.8362203,106.6700274
94054,2.48,67,2.0,2.0,2.0,0,,,0,,đường võ chí công,quận 9,tin thường,05/04/2023,"đường võ chí công, quận 9",10.8397,106.77093
83047,9.0,65,4.0,5.0,4.0,1,đông-bắc,,0,,âu cơ,tân bình,tin thường,14/11/2022,"âu cơ, tân bình",10.7751932,106.6477608
83815,1.8,33,2.0,2.0,1.0,0,,,0,,,phú nhuận,tin thường,21/11/2022,phú nhuận,10.7990972,106.6802278
93031,3.6,40,2.6762221942293576,2.22564594159702,2.0,1,,,0,,,bình tân,tin thường,22/03/2023,bình tân,10.7703708,106.5996353
105575,4.2,33,2.0,2.4460023105602247,2.0,1,,,0,,lê ngã,tân phú,tin thường,18/08/2023,"lê ngã, tân phú",10.7776831,106.6414411
103271,1.5,24,3.0,1.9549862080688174,1.0,0,,,0,,nguyễn tất thành,quận 4,tin thường,26/07/2023,"nguyễn tất thành, quận 4",10.7631595,106.7080243
101735,2.5,90,2.772563349045976,2.192421771571018,2.0,0,,,0,,,quận 2,tin thường,11/07/2023,quận 2,10.779419,106.7308381
99943,4.9,44,2.0,2.0,1.0,1,,,0,,,quận 11,tin thường,20/06/2023,quận 11,10.7658124,106.6474946
96359,3.95,24,2.0,2.0,2.0,0,,,0,,,phú nhuận,tin thường,04/04/2023,phú nhuận,10.7990972,106.6802278
94311,0.4,75,2.0,1.929071623830521,4.0,0,,,0,,,hóc môn,tin thường,06/04/2023,hóc môn,10.878345,106.5763531
93799,5.6,64,4.0,4.0,4.0,1,,,0,,tân chánh hiệp,quận 12,tin thường,31/03/2023,"tân chánh hiệp, quận 12",10.8678527,106.6231544
91495,9.9,74,3.0,4.0,2.0,1,,,0,,lâm văn bền,quận 7,tin thường,02/03/2023,"lâm văn bền, quận 7",10.7415734,106.7158895
85607,6.7,54,2.0,2.0,1.0,1,tây-bắc,,0,,lê đức thọ,gò vấp,tin thường,06/12/2022,"lê đức thọ, gò vấp",10.8295183,106.6818975
88935,5.5,60,3.0,3.0,3.0,1,,,0,,hoàng hữu nam,quận 9,tin thường,03/02/2023,"hoàng hữu nam, quận 9",10.8397,106.77093
88679,6.9,58,4.0,3.0,4.0,0,,,0,,nguyễn văn công,gò vấp,tin thường,29/01/2023,"nguyễn văn công, gò vấp",10.8166252,106.6763871
88423,6.6,64,4.0,5.0,2.0,1,,,0,,,bình tân,tin thường,11/01/2023,bình tân,10.7703708,106.5996353
88167,0.005,55,1.0,1.0,2.0,1,,,0,,đỗ xuân hợp,quận 9,tin thường,05/01/2023,"đỗ xuân hợp, quận 9",10.8397,106.77093
